"Index","TARGET_CLASS","criterion","Size","Length","Fitness","Total_Time","evo_seed","BRANCH_Coverage","LINE_Coverage","WEAKMUTATION_Coverage","CBRANCH_Coverage","sampled","gin_seed","patch","validpatch","success","avgtime","speedup","intermediate"
"1","locogp.SortSelection","BRANCH","2","9","0.0","11782","27","100","100","89","100","False","6","|","false","true","0","0.0","false"
"1","locogp.SortSelection","BRANCH","2","9","0.0","11782","27","100","100","89","100","False","6","|","true","true","-","--","true"
"1","locogp.SortSelection","BRANCH","2","9","0.0","11782","27","100","100","89","100","False","6","|","true","true","-","--","true"
"1","locogp.SortSelection","BRANCH","2","9","0.0","11782","27","100","100","89","100","False","6","|","true","false","-","--","true"
"1","locogp.SortSelection","BRANCH","2","9","0.0","11782","27","100","100","89","100","False","6","|","true","false","-","--","true"
"1","locogp.SortSelection","BRANCH","2","9","0.0","11782","27","100","100","89","100","False","6","|","true","true","-","--","true"
"1","locogp.SortSelection","BRANCH","2","9","0.0","11782","27","100","100","89","100","False","6","|","true","true","-","--","true"
"1","locogp.SortSelection","BRANCH","2","9","0.0","11782","27","100","100","89","100","False","6","|","true","false","-","--","true"
"1","locogp.SortSelection","BRANCH","2","9","0.0","11782","27","100","100","89","100","False","6","|","true","true","-","--","true"
"1","locogp.SortSelection","BRANCH","2","9","0.0","11782","27","100","100","89","100","False","6","|","true","false","-","--","true"
"1","locogp.SortSelection","BRANCH","2","9","0.0","11782","27","100","100","89","100","False","6","|","true","true","-","--","true"
"1","locogp.SortSelection","BRANCH","2","9","0.0","11782","27","100","100","89","100","False","6","|","true","false","-","--","true"
"1","locogp.SortSelection","BRANCH","2","9","0.0","11782","27","100","100","89","100","False","6","|","true","true","-","--","true"
"1","locogp.SortSelection","BRANCH","2","9","0.0","11782","27","100","100","89","100","False","6","|","true","true","-","--","true"
"1","locogp.SortSelection","BRANCH","2","9","0.0","11782","27","100","100","89","100","False","6","|","true","false","-","--","true"
"1","locogp.SortSelection","BRANCH","2","9","0.0","11782","27","100","100","89","100","False","6","|","true","false","-","--","true"
"1","locogp.SortSelection","BRANCH","2","9","0.0","11782","27","100","100","89","100","False","6","|","true","false","-","--","true"
"1","locogp.SortSelection","BRANCH","2","9","0.0","11782","27","100","100","89","100","False","6","|","true","false","-","--","true"
"1","locogp.SortSelection","BRANCH","2","9","0.0","11782","27","100","100","89","100","False","6","|","true","true","-","--","true"
"1","locogp.SortSelection","BRANCH","2","9","0.0","11782","27","100","100","89","100","False","6","|","true","true","-","--","true"
"1","locogp.SortSelection","BRANCH","2","9","0.0","11782","27","100","100","89","100","False","6","|","true","false","-","--","true"
"1","locogp.SortSelection","BRANCH","2","9","0.0","11782","27","100","100","89","100","False","6","|","true","false","-","--","true"
"1","locogp.SortSelection","BRANCH","2","9","0.0","11782","27","100","100","89","100","False","6","|","true","true","-","--","true"
"1","locogp.SortSelection","BRANCH","2","9","0.0","11782","27","100","100","89","100","False","6","|","true","true","-","--","true"
"1","locogp.SortSelection","BRANCH","2","9","0.0","11782","27","100","100","89","100","False","6","|","true","true","-","--","true"
"1","locogp.SortSelection","BRANCH","2","9","0.0","11782","27","100","100","89","100","False","6","|","true","true","-","--","true"
"1","locogp.SortSelection","BRANCH","2","9","0.0","11782","27","100","100","89","100","False","6","|","true","false","-","--","true"
"1","locogp.SortSelection","BRANCH","2","9","0.0","11782","27","100","100","89","100","False","6","|","true","false","-","--","true"
"1","locogp.SortSelection","BRANCH","2","9","0.0","11782","27","100","100","89","100","False","6","|","true","false","-","--","true"
"1","locogp.SortSelection","BRANCH","2","9","0.0","11782","27","100","100","89","100","False","6","|","true","false","-","--","true"
"1","locogp.SortSelection","BRANCH","2","9","0.0","11782","27","100","100","89","100","False","6","|","true","false","-","--","true"
"1","locogp.SortSelection","BRANCH","2","9","0.0","11782","27","100","100","89","100","False","6","|","true","false","-","--","true"
"1","locogp.SortSelection","BRANCH","2","9","0.0","11782","27","100","100","89","100","False","6","|","false","true","0","0.0","false"
"2","locogp.SortSelection","BRANCH","2","9","0.0","11782","27","100","100","89","100","False","68","|","false","true","0","0.0","false"
"2","locogp.SortSelection","BRANCH","2","9","0.0","11782","27","100","100","89","100","False","68","|","true","true","-","--","true"
"2","locogp.SortSelection","BRANCH","2","9","0.0","11782","27","100","100","89","100","False","68","|","true","true","-","--","true"
"2","locogp.SortSelection","BRANCH","2","9","0.0","11782","27","100","100","89","100","False","68","|","true","false","-","--","true"
"2","locogp.SortSelection","BRANCH","2","9","0.0","11782","27","100","100","89","100","False","68","|","true","true","-","--","true"
"2","locogp.SortSelection","BRANCH","2","9","0.0","11782","27","100","100","89","100","False","68","|","true","true","-","--","true"
"2","locogp.SortSelection","BRANCH","2","9","0.0","11782","27","100","100","89","100","False","68","|","true","true","-","--","true"
"2","locogp.SortSelection","BRANCH","2","9","0.0","11782","27","100","100","89","100","False","68","|","true","true","-","--","true"
"2","locogp.SortSelection","BRANCH","2","9","0.0","11782","27","100","100","89","100","False","68","|","true","true","-","--","true"
"2","locogp.SortSelection","BRANCH","2","9","0.0","11782","27","100","100","89","100","False","68","|","true","true","-","--","true"
"2","locogp.SortSelection","BRANCH","2","9","0.0","11782","27","100","100","89","100","False","68","|","true","true","-","--","true"
"2","locogp.SortSelection","BRANCH","2","9","0.0","11782","27","100","100","89","100","False","68","|","true","true","-","--","true"
"2","locogp.SortSelection","BRANCH","2","9","0.0","11782","27","100","100","89","100","False","68","|","true","true","-","--","true"
"2","locogp.SortSelection","BRANCH","2","9","0.0","11782","27","100","100","89","100","False","68","|","true","true","-","--","true"
"2","locogp.SortSelection","BRANCH","2","9","0.0","11782","27","100","100","89","100","False","68","|","true","true","-","--","true"
"2","locogp.SortSelection","BRANCH","2","9","0.0","11782","27","100","100","89","100","False","68","|","true","true","-","--","true"
"2","locogp.SortSelection","BRANCH","2","9","0.0","11782","27","100","100","89","100","False","68","|","true","false","-","--","true"
"2","locogp.SortSelection","BRANCH","2","9","0.0","11782","27","100","100","89","100","False","68","|","true","true","-","--","true"
"2","locogp.SortSelection","BRANCH","2","9","0.0","11782","27","100","100","89","100","False","68","|","true","true","-","--","true"
"2","locogp.SortSelection","BRANCH","2","9","0.0","11782","27","100","100","89","100","False","68","|","true","false","-","--","true"
"2","locogp.SortSelection","BRANCH","2","9","0.0","11782","27","100","100","89","100","False","68","|","true","true","-","--","true"
"2","locogp.SortSelection","BRANCH","2","9","0.0","11782","27","100","100","89","100","False","68","|","true","false","-","--","true"
"2","locogp.SortSelection","BRANCH","2","9","0.0","11782","27","100","100","89","100","False","68","|","true","true","-","--","true"
"2","locogp.SortSelection","BRANCH","2","9","0.0","11782","27","100","100","89","100","False","68","|","true","true","-","--","true"
"2","locogp.SortSelection","BRANCH","2","9","0.0","11782","27","100","100","89","100","False","68","|","true","true","-","--","true"
"2","locogp.SortSelection","BRANCH","2","9","0.0","11782","27","100","100","89","100","False","68","|","true","false","-","--","true"
"2","locogp.SortSelection","BRANCH","2","9","0.0","11782","27","100","100","89","100","False","68","|","true","true","-","--","true"
"2","locogp.SortSelection","BRANCH","2","9","0.0","11782","27","100","100","89","100","False","68","|","true","true","-","--","true"
"2","locogp.SortSelection","BRANCH","2","9","0.0","11782","27","100","100","89","100","False","68","|","true","false","-","--","true"
"2","locogp.SortSelection","BRANCH","2","9","0.0","11782","27","100","100","89","100","False","68","|","true","false","-","--","true"
"2","locogp.SortSelection","BRANCH","2","9","0.0","11782","27","100","100","89","100","False","68","|","true","true","-","--","true"
"2","locogp.SortSelection","BRANCH","2","9","0.0","11782","27","100","100","89","100","False","68","|","true","true","-","--","true"
"2","locogp.SortSelection","BRANCH","2","9","0.0","11782","27","100","100","89","100","False","68","|","true","false","-","--","true"
"2","locogp.SortSelection","BRANCH","2","9","0.0","11782","27","100","100","89","100","False","68","|","true","true","-","--","true"
"2","locogp.SortSelection","BRANCH","2","9","0.0","11782","27","100","100","89","100","False","68","|","true","true","-","--","true"
"2","locogp.SortSelection","BRANCH","2","9","0.0","11782","27","100","100","89","100","False","68","|","true","true","-","--","true"
"2","locogp.SortSelection","BRANCH","2","9","0.0","11782","27","100","100","89","100","False","68","|","true","true","-","--","true"
"2","locogp.SortSelection","BRANCH","2","9","0.0","11782","27","100","100","89","100","False","68","|","true","false","-","--","true"
"2","locogp.SortSelection","BRANCH","2","9","0.0","11782","27","100","100","89","100","False","68","|","true","true","-","--","true"
"2","locogp.SortSelection","BRANCH","2","9","0.0","11782","27","100","100","89","100","False","68","|","true","true","-","--","true"
"2","locogp.SortSelection","BRANCH","2","9","0.0","11782","27","100","100","89","100","False","68","|","true","true","-","--","true"
"2","locogp.SortSelection","BRANCH","2","9","0.0","11782","27","100","100","89","100","False","68","|","true","true","-","--","true"
"2","locogp.SortSelection","BRANCH","2","9","0.0","11782","27","100","100","89","100","False","68","|","true","true","-","--","true"
"2","locogp.SortSelection","BRANCH","2","9","0.0","11782","27","100","100","89","100","False","68","|","true","true","-","--","true"
"2","locogp.SortSelection","BRANCH","2","9","0.0","11782","27","100","100","89","100","False","68","|","true","true","-","--","true"
"2","locogp.SortSelection","BRANCH","2","9","0.0","11782","27","100","100","89","100","False","68","|","true","false","-","--","true"
"2","locogp.SortSelection","BRANCH","2","9","0.0","11782","27","100","100","89","100","False","68","|","true","true","-","--","true"
"2","locogp.SortSelection","BRANCH","2","9","0.0","11782","27","100","100","89","100","False","68","|","false","true","0","0.0","false"
"3","locogp.SortSelection","BRANCH","1","9","0.0","11782","27","86","92","89","86","True","20","| gin.edit.statement.ReplaceStatement ..\examples\locoGP\src\main\java\locogp\SortSelection.java:69 -> ..\examples\locoGP\src\main\java\locogp\SortSelection.java:69 |","true","true","-","-","true"
"3","locogp.SortSelection","BRANCH","1","9","0.0","11782","27","86","92","89","86","True","20","| gin.edit.statement.ReplaceStatement ..\examples\locoGP\src\main\java\locogp\SortSelection.java:69 -> ..\examples\locoGP\src\main\java\locogp\SortSelection.java:69 |","true","true","-","--","true"
"3","locogp.SortSelection","BRANCH","1","9","0.0","11782","27","86","92","89","86","True","20","| gin.edit.statement.ReplaceStatement ..\examples\locoGP\src\main\java\locogp\SortSelection.java:69 -> ..\examples\locoGP\src\main\java\locogp\SortSelection.java:69 |","true","false","-","--","true"
"3","locogp.SortSelection","BRANCH","1","9","0.0","11782","27","86","92","89","86","True","20","| gin.edit.statement.ReplaceStatement ..\examples\locoGP\src\main\java\locogp\SortSelection.java:69 -> ..\examples\locoGP\src\main\java\locogp\SortSelection.java:69 |","true","false","-","--","true"
"3","locogp.SortSelection","BRANCH","1","9","0.0","11782","27","86","92","89","86","True","20","| gin.edit.statement.ReplaceStatement ..\examples\locoGP\src\main\java\locogp\SortSelection.java:69 -> ..\examples\locoGP\src\main\java\locogp\SortSelection.java:69 |","true","true","-","--","true"
"3","locogp.SortSelection","BRANCH","1","9","0.0","11782","27","86","92","89","86","True","20","| gin.edit.statement.ReplaceStatement ..\examples\locoGP\src\main\java\locogp\SortSelection.java:69 -> ..\examples\locoGP\src\main\java\locogp\SortSelection.java:69 |","true","true","-","--","true"
"3","locogp.SortSelection","BRANCH","1","9","0.0","11782","27","86","92","89","86","True","20","| gin.edit.statement.ReplaceStatement ..\examples\locoGP\src\main\java\locogp\SortSelection.java:69 -> ..\examples\locoGP\src\main\java\locogp\SortSelection.java:69 |","true","true","-","--","true"
"3","locogp.SortSelection","BRANCH","1","9","0.0","11782","27","86","92","89","86","True","20","| gin.edit.statement.ReplaceStatement ..\examples\locoGP\src\main\java\locogp\SortSelection.java:69 -> ..\examples\locoGP\src\main\java\locogp\SortSelection.java:69 | gin.edit.statement.ReplaceStatement ..\examples\locoGP\src\main\java\locogp\SortSelection.java:105 -> ..\examples\locoGP\src\main\java\locogp\SortSelection.java:69 |","true","false","-","-","true"
"3","locogp.SortSelection","BRANCH","1","9","0.0","11782","27","86","92","89","86","True","20","| gin.edit.statement.ReplaceStatement ..\examples\locoGP\src\main\java\locogp\SortSelection.java:69 -> ..\examples\locoGP\src\main\java\locogp\SortSelection.java:69 | gin.edit.statement.ReplaceStatement ..\examples\locoGP\src\main\java\locogp\SortSelection.java:105 -> ..\examples\locoGP\src\main\java\locogp\SortSelection.java:69 |","true","true","-","--","true"
"3","locogp.SortSelection","BRANCH","1","9","0.0","11782","27","86","92","89","86","True","20","| gin.edit.statement.ReplaceStatement ..\examples\locoGP\src\main\java\locogp\SortSelection.java:69 -> ..\examples\locoGP\src\main\java\locogp\SortSelection.java:69 | gin.edit.statement.ReplaceStatement ..\examples\locoGP\src\main\java\locogp\SortSelection.java:105 -> ..\examples\locoGP\src\main\java\locogp\SortSelection.java:69 |","true","false","-","--","true"
"3","locogp.SortSelection","BRANCH","1","9","0.0","11782","27","86","92","89","86","True","20","| gin.edit.statement.ReplaceStatement ..\examples\locoGP\src\main\java\locogp\SortSelection.java:69 -> ..\examples\locoGP\src\main\java\locogp\SortSelection.java:69 | gin.edit.statement.ReplaceStatement ..\examples\locoGP\src\main\java\locogp\SortSelection.java:105 -> ..\examples\locoGP\src\main\java\locogp\SortSelection.java:69 | gin.edit.statement.SwapStatement ..\examples\locoGP\src\main\java\locogp\SortSelection.java:54 <-> ..\examples\locoGP\src\main\java\locogp\SortSelection.java:86 |","true","false","-","-","true"
"3","locogp.SortSelection","BRANCH","1","9","0.0","11782","27","86","92","89","86","True","20","| gin.edit.statement.ReplaceStatement ..\examples\locoGP\src\main\java\locogp\SortSelection.java:69 -> ..\examples\locoGP\src\main\java\locogp\SortSelection.java:69 | gin.edit.statement.ReplaceStatement ..\examples\locoGP\src\main\java\locogp\SortSelection.java:105 -> ..\examples\locoGP\src\main\java\locogp\SortSelection.java:69 | gin.edit.statement.SwapStatement ..\examples\locoGP\src\main\java\locogp\SortSelection.java:54 <-> ..\examples\locoGP\src\main\java\locogp\SortSelection.java:86 |","true","false","-","--","true"
"3","locogp.SortSelection","BRANCH","1","9","0.0","11782","27","86","92","89","86","True","20","| gin.edit.statement.ReplaceStatement ..\examples\locoGP\src\main\java\locogp\SortSelection.java:69 -> ..\examples\locoGP\src\main\java\locogp\SortSelection.java:69 | gin.edit.statement.ReplaceStatement ..\examples\locoGP\src\main\java\locogp\SortSelection.java:105 -> ..\examples\locoGP\src\main\java\locogp\SortSelection.java:69 | gin.edit.statement.SwapStatement ..\examples\locoGP\src\main\java\locogp\SortSelection.java:54 <-> ..\examples\locoGP\src\main\java\locogp\SortSelection.java:86 |","true","false","-","--","true"
"3","locogp.SortSelection","BRANCH","1","9","0.0","11782","27","86","92","89","86","True","20","| gin.edit.statement.ReplaceStatement ..\examples\locoGP\src\main\java\locogp\SortSelection.java:69 -> ..\examples\locoGP\src\main\java\locogp\SortSelection.java:69 | gin.edit.statement.ReplaceStatement ..\examples\locoGP\src\main\java\locogp\SortSelection.java:105 -> ..\examples\locoGP\src\main\java\locogp\SortSelection.java:69 | gin.edit.statement.SwapStatement ..\examples\locoGP\src\main\java\locogp\SortSelection.java:54 <-> ..\examples\locoGP\src\main\java\locogp\SortSelection.java:86 |","true","false","-","--","true"
"3","locogp.SortSelection","BRANCH","1","9","0.0","11782","27","86","92","89","86","True","20","| gin.edit.statement.ReplaceStatement ..\examples\locoGP\src\main\java\locogp\SortSelection.java:69 -> ..\examples\locoGP\src\main\java\locogp\SortSelection.java:69 | gin.edit.statement.ReplaceStatement ..\examples\locoGP\src\main\java\locogp\SortSelection.java:105 -> ..\examples\locoGP\src\main\java\locogp\SortSelection.java:69 | gin.edit.statement.SwapStatement ..\examples\locoGP\src\main\java\locogp\SortSelection.java:54 <-> ..\examples\locoGP\src\main\java\locogp\SortSelection.java:86 |","true","false","-","--","true"
"3","locogp.SortSelection","BRANCH","1","9","0.0","11782","27","86","92","89","86","True","20","| gin.edit.statement.ReplaceStatement ..\examples\locoGP\src\main\java\locogp\SortSelection.java:69 -> ..\examples\locoGP\src\main\java\locogp\SortSelection.java:69 | gin.edit.statement.ReplaceStatement ..\examples\locoGP\src\main\java\locogp\SortSelection.java:105 -> ..\examples\locoGP\src\main\java\locogp\SortSelection.java:69 | gin.edit.statement.SwapStatement ..\examples\locoGP\src\main\java\locogp\SortSelection.java:54 <-> ..\examples\locoGP\src\main\java\locogp\SortSelection.java:86 | gin.edit.statement.SwapStatement ..\examples\locoGP\src\main\java\locogp\SortSelection.java:69 <-> ..\examples\locoGP\src\main\java\locogp\SortSelection.java:105 |","true","false","-","-","true"
"3","locogp.SortSelection","BRANCH","1","9","0.0","11782","27","86","92","89","86","True","20","| gin.edit.statement.ReplaceStatement ..\examples\locoGP\src\main\java\locogp\SortSelection.java:69 -> ..\examples\locoGP\src\main\java\locogp\SortSelection.java:69 | gin.edit.statement.ReplaceStatement ..\examples\locoGP\src\main\java\locogp\SortSelection.java:105 -> ..\examples\locoGP\src\main\java\locogp\SortSelection.java:69 | gin.edit.statement.SwapStatement ..\examples\locoGP\src\main\java\locogp\SortSelection.java:54 <-> ..\examples\locoGP\src\main\java\locogp\SortSelection.java:86 | gin.edit.statement.SwapStatement ..\examples\locoGP\src\main\java\locogp\SortSelection.java:69 <-> ..\examples\locoGP\src\main\java\locogp\SortSelection.java:105 |","true","false","-","--","true"
"3","locogp.SortSelection","BRANCH","1","9","0.0","11782","27","86","92","89","86","True","20","| gin.edit.statement.ReplaceStatement ..\examples\locoGP\src\main\java\locogp\SortSelection.java:69 -> ..\examples\locoGP\src\main\java\locogp\SortSelection.java:69 | gin.edit.statement.ReplaceStatement ..\examples\locoGP\src\main\java\locogp\SortSelection.java:105 -> ..\examples\locoGP\src\main\java\locogp\SortSelection.java:69 | gin.edit.statement.SwapStatement ..\examples\locoGP\src\main\java\locogp\SortSelection.java:54 <-> ..\examples\locoGP\src\main\java\locogp\SortSelection.java:86 | gin.edit.statement.SwapStatement ..\examples\locoGP\src\main\java\locogp\SortSelection.java:69 <-> ..\examples\locoGP\src\main\java\locogp\SortSelection.java:105 |","true","false","-","--","true"
"3","locogp.SortSelection","BRANCH","1","9","0.0","11782","27","86","92","89","86","True","20","| gin.edit.statement.ReplaceStatement ..\examples\locoGP\src\main\java\locogp\SortSelection.java:69 -> ..\examples\locoGP\src\main\java\locogp\SortSelection.java:69 | gin.edit.statement.ReplaceStatement ..\examples\locoGP\src\main\java\locogp\SortSelection.java:105 -> ..\examples\locoGP\src\main\java\locogp\SortSelection.java:69 | gin.edit.statement.SwapStatement ..\examples\locoGP\src\main\java\locogp\SortSelection.java:54 <-> ..\examples\locoGP\src\main\java\locogp\SortSelection.java:86 | gin.edit.statement.SwapStatement ..\examples\locoGP\src\main\java\locogp\SortSelection.java:69 <-> ..\examples\locoGP\src\main\java\locogp\SortSelection.java:105 |","true","false","-","--","true"
"3","locogp.SortSelection","BRANCH","1","9","0.0","11782","27","86","92","89","86","True","20","| gin.edit.statement.ReplaceStatement ..\examples\locoGP\src\main\java\locogp\SortSelection.java:69 -> ..\examples\locoGP\src\main\java\locogp\SortSelection.java:69 | gin.edit.statement.ReplaceStatement ..\examples\locoGP\src\main\java\locogp\SortSelection.java:105 -> ..\examples\locoGP\src\main\java\locogp\SortSelection.java:69 | gin.edit.statement.SwapStatement ..\examples\locoGP\src\main\java\locogp\SortSelection.java:54 <-> ..\examples\locoGP\src\main\java\locogp\SortSelection.java:86 | gin.edit.statement.SwapStatement ..\examples\locoGP\src\main\java\locogp\SortSelection.java:69 <-> ..\examples\locoGP\src\main\java\locogp\SortSelection.java:105 |","true","false","-","--","true"
"3","locogp.SortSelection","BRANCH","1","9","0.0","11782","27","86","92","89","86","True","20","| gin.edit.statement.ReplaceStatement ..\examples\locoGP\src\main\java\locogp\SortSelection.java:69 -> ..\examples\locoGP\src\main\java\locogp\SortSelection.java:69 | gin.edit.statement.ReplaceStatement ..\examples\locoGP\src\main\java\locogp\SortSelection.java:105 -> ..\examples\locoGP\src\main\java\locogp\SortSelection.java:69 | gin.edit.statement.SwapStatement ..\examples\locoGP\src\main\java\locogp\SortSelection.java:54 <-> ..\examples\locoGP\src\main\java\locogp\SortSelection.java:86 | gin.edit.statement.SwapStatement ..\examples\locoGP\src\main\java\locogp\SortSelection.java:69 <-> ..\examples\locoGP\src\main\java\locogp\SortSelection.java:105 |","true","false","-","--","true"
"3","locogp.SortSelection","BRANCH","1","9","0.0","11782","27","86","92","89","86","True","20","| gin.edit.statement.ReplaceStatement ..\examples\locoGP\src\main\java\locogp\SortSelection.java:69 -> ..\examples\locoGP\src\main\java\locogp\SortSelection.java:69 | gin.edit.statement.ReplaceStatement ..\examples\locoGP\src\main\java\locogp\SortSelection.java:105 -> ..\examples\locoGP\src\main\java\locogp\SortSelection.java:69 | gin.edit.statement.SwapStatement ..\examples\locoGP\src\main\java\locogp\SortSelection.java:54 <-> ..\examples\locoGP\src\main\java\locogp\SortSelection.java:86 | gin.edit.statement.SwapStatement ..\examples\locoGP\src\main\java\locogp\SortSelection.java:69 <-> ..\examples\locoGP\src\main\java\locogp\SortSelection.java:105 | gin.edit.statement.ReplaceStatement ..\examples\locoGP\src\main\java\locogp\SortSelection.java:126 -> ..\examples\locoGP\src\main\java\locogp\SortSelection.java:18 |","true","false","-","-","true"
"3","locogp.SortSelection","BRANCH","1","9","0.0","11782","27","86","92","89","86","True","20","| gin.edit.statement.ReplaceStatement ..\examples\locoGP\src\main\java\locogp\SortSelection.java:69 -> ..\examples\locoGP\src\main\java\locogp\SortSelection.java:69 | gin.edit.statement.ReplaceStatement ..\examples\locoGP\src\main\java\locogp\SortSelection.java:105 -> ..\examples\locoGP\src\main\java\locogp\SortSelection.java:69 | gin.edit.statement.SwapStatement ..\examples\locoGP\src\main\java\locogp\SortSelection.java:54 <-> ..\examples\locoGP\src\main\java\locogp\SortSelection.java:86 | gin.edit.statement.SwapStatement ..\examples\locoGP\src\main\java\locogp\SortSelection.java:69 <-> ..\examples\locoGP\src\main\java\locogp\SortSelection.java:105 | gin.edit.statement.ReplaceStatement ..\examples\locoGP\src\main\java\locogp\SortSelection.java:126 -> ..\examples\locoGP\src\main\java\locogp\SortSelection.java:18 |","true","false","-","--","true"
"3","locogp.SortSelection","BRANCH","1","9","0.0","11782","27","86","92","89","86","True","20","| gin.edit.statement.ReplaceStatement ..\examples\locoGP\src\main\java\locogp\SortSelection.java:69 -> ..\examples\locoGP\src\main\java\locogp\SortSelection.java:69 | gin.edit.statement.ReplaceStatement ..\examples\locoGP\src\main\java\locogp\SortSelection.java:105 -> ..\examples\locoGP\src\main\java\locogp\SortSelection.java:69 | gin.edit.statement.SwapStatement ..\examples\locoGP\src\main\java\locogp\SortSelection.java:54 <-> ..\examples\locoGP\src\main\java\locogp\SortSelection.java:86 | gin.edit.statement.SwapStatement ..\examples\locoGP\src\main\java\locogp\SortSelection.java:69 <-> ..\examples\locoGP\src\main\java\locogp\SortSelection.java:105 | gin.edit.statement.ReplaceStatement ..\examples\locoGP\src\main\java\locogp\SortSelection.java:126 -> ..\examples\locoGP\src\main\java\locogp\SortSelection.java:18 |","true","false","-","--","true"
"3","locogp.SortSelection","BRANCH","1","9","0.0","11782","27","86","92","89","86","True","20","| gin.edit.statement.ReplaceStatement ..\examples\locoGP\src\main\java\locogp\SortSelection.java:69 -> ..\examples\locoGP\src\main\java\locogp\SortSelection.java:69 | gin.edit.statement.ReplaceStatement ..\examples\locoGP\src\main\java\locogp\SortSelection.java:105 -> ..\examples\locoGP\src\main\java\locogp\SortSelection.java:69 | gin.edit.statement.SwapStatement ..\examples\locoGP\src\main\java\locogp\SortSelection.java:54 <-> ..\examples\locoGP\src\main\java\locogp\SortSelection.java:86 | gin.edit.statement.SwapStatement ..\examples\locoGP\src\main\java\locogp\SortSelection.java:69 <-> ..\examples\locoGP\src\main\java\locogp\SortSelection.java:105 | gin.edit.statement.ReplaceStatement ..\examples\locoGP\src\main\java\locogp\SortSelection.java:126 -> ..\examples\locoGP\src\main\java\locogp\SortSelection.java:18 |","true","false","-","--","true"
"3","locogp.SortSelection","BRANCH","1","9","0.0","11782","27","86","92","89","86","True","20","| gin.edit.statement.ReplaceStatement ..\examples\locoGP\src\main\java\locogp\SortSelection.java:69 -> ..\examples\locoGP\src\main\java\locogp\SortSelection.java:69 | gin.edit.statement.ReplaceStatement ..\examples\locoGP\src\main\java\locogp\SortSelection.java:105 -> ..\examples\locoGP\src\main\java\locogp\SortSelection.java:69 | gin.edit.statement.SwapStatement ..\examples\locoGP\src\main\java\locogp\SortSelection.java:54 <-> ..\examples\locoGP\src\main\java\locogp\SortSelection.java:86 | gin.edit.statement.SwapStatement ..\examples\locoGP\src\main\java\locogp\SortSelection.java:69 <-> ..\examples\locoGP\src\main\java\locogp\SortSelection.java:105 | gin.edit.statement.ReplaceStatement ..\examples\locoGP\src\main\java\locogp\SortSelection.java:126 -> ..\examples\locoGP\src\main\java\locogp\SortSelection.java:18 |","true","false","-","--","true"
"3","locogp.SortSelection","BRANCH","1","9","0.0","11782","27","86","92","89","86","True","20","| gin.edit.statement.ReplaceStatement ..\examples\locoGP\src\main\java\locogp\SortSelection.java:69 -> ..\examples\locoGP\src\main\java\locogp\SortSelection.java:69 | gin.edit.statement.ReplaceStatement ..\examples\locoGP\src\main\java\locogp\SortSelection.java:105 -> ..\examples\locoGP\src\main\java\locogp\SortSelection.java:69 | gin.edit.statement.SwapStatement ..\examples\locoGP\src\main\java\locogp\SortSelection.java:54 <-> ..\examples\locoGP\src\main\java\locogp\SortSelection.java:86 | gin.edit.statement.SwapStatement ..\examples\locoGP\src\main\java\locogp\SortSelection.java:69 <-> ..\examples\locoGP\src\main\java\locogp\SortSelection.java:105 | gin.edit.statement.ReplaceStatement ..\examples\locoGP\src\main\java\locogp\SortSelection.java:126 -> ..\examples\locoGP\src\main\java\locogp\SortSelection.java:18 |","true","false","-","--","true"
"3","locogp.SortSelection","BRANCH","1","9","0.0","11782","27","86","92","89","86","True","20","| gin.edit.statement.ReplaceStatement ..\examples\locoGP\src\main\java\locogp\SortSelection.java:69 -> ..\examples\locoGP\src\main\java\locogp\SortSelection.java:69 | gin.edit.statement.ReplaceStatement ..\examples\locoGP\src\main\java\locogp\SortSelection.java:105 -> ..\examples\locoGP\src\main\java\locogp\SortSelection.java:69 | gin.edit.statement.SwapStatement ..\examples\locoGP\src\main\java\locogp\SortSelection.java:54 <-> ..\examples\locoGP\src\main\java\locogp\SortSelection.java:86 | gin.edit.statement.SwapStatement ..\examples\locoGP\src\main\java\locogp\SortSelection.java:69 <-> ..\examples\locoGP\src\main\java\locogp\SortSelection.java:105 | gin.edit.statement.ReplaceStatement ..\examples\locoGP\src\main\java\locogp\SortSelection.java:126 -> ..\examples\locoGP\src\main\java\locogp\SortSelection.java:18 |","true","false","-","--","true"
"3","locogp.SortSelection","BRANCH","1","9","0.0","11782","27","86","92","89","86","True","20","| gin.edit.statement.ReplaceStatement ..\examples\locoGP\src\main\java\locogp\SortSelection.java:69 -> ..\examples\locoGP\src\main\java\locogp\SortSelection.java:69 | gin.edit.statement.ReplaceStatement ..\examples\locoGP\src\main\java\locogp\SortSelection.java:105 -> ..\examples\locoGP\src\main\java\locogp\SortSelection.java:69 | gin.edit.statement.SwapStatement ..\examples\locoGP\src\main\java\locogp\SortSelection.java:54 <-> ..\examples\locoGP\src\main\java\locogp\SortSelection.java:86 | gin.edit.statement.SwapStatement ..\examples\locoGP\src\main\java\locogp\SortSelection.java:69 <-> ..\examples\locoGP\src\main\java\locogp\SortSelection.java:105 | gin.edit.statement.ReplaceStatement ..\examples\locoGP\src\main\java\locogp\SortSelection.java:126 -> ..\examples\locoGP\src\main\java\locogp\SortSelection.java:18 |","true","false","-","--","true"
