"Index","TARGET_CLASS","criterion","Size","Length","Fitness","Total_Time","evo_seed","BRANCH_Coverage","LINE_Coverage","WEAKMUTATION_Coverage","CBRANCH_Coverage","sampled","gin_seed","patch","validpatch","success","avgtime","speedup"
"26","locogp.SortHeap","BRANCH","4","30","0.0","4331","27","90","94","92","90","True","89","| gin.edit.statement.DeleteStatement ../examples/locoGP/src/main/java/locogp/SortHeap.java:24 |","true","false","757459","17.4561"
"27","locogp.SortHeap","BRANCH","4","30","0.0","4331","27","90","94","92","90","True","3","|","false","true","0","0.0"
"28","locogp.SortHeap","BRANCH","4","30","0.0","4331","27","90","94","92","90","True","94","| gin.edit.statement.SwapStatement ../examples/locoGP/src/main/java/locogp/SortHeap.java:267 <-> ../examples/locoGP/src/main/java/locogp/SortHeap.java:267 |","true","true","989416","19.986189"
"29","locogp.SortHeap","BRANCH","4","30","0.0","4331","27","90","94","92","90","True","31","|","false","true","0","0.0"
"30","locogp.SortHeap","BRANCH","4","30","0.0","4331","27","90","94","92","90","True","53","|","false","true","0","0.0"
"31","locogp.SortHeap","BRANCH","4","30","0.0","4331","27","90","94","92","90","True","3","|","false","true","0","0.0"
"32","locogp.SortHeap","BRANCH","4","30","0.0","4331","27","90","94","92","90","True","10","|","false","true","0","0.0"
"33","locogp.SortHeap","BRANCH","4","30","0.0","4331","27","90","94","92","90","True","22","| gin.edit.statement.SwapStatement ../examples/locoGP/src/main/java/locogp/SortHeap.java:274 <-> ../examples/locoGP/src/main/java/locogp/SortHeap.java:280 |","true","false","1030098","19.791035"
"34","locogp.SortHeap","BRANCH","4","30","0.0","4331","27","90","94","92","90","True","31","| gin.edit.statement.CopyStatement ../examples/locoGP/src/main/java/locogp/SortHeap.java:324 -> ../examples/locoGP/src/main/java/locogp/SortHeap.java:42:43 |","true","true","915012","18.642302"
"35","locogp.SortHeap","BRANCH","4","30","0.0","4331","27","90","94","92","90","True","57","|","false","true","0","0.0"
"36","locogp.SortHeap","BRANCH","4","30","0.0","4331","27","90","94","92","90","True","16","|","false","true","0","0.0"
"37","locogp.SortHeap","BRANCH","4","30","0.0","4331","27","90","94","92","90","True","75","| gin.edit.statement.CopyStatement ../examples/locoGP/src/main/java/locogp/SortHeap.java:210 -> ../examples/locoGP/src/main/java/locogp/SortHeap.java:256:356 | gin.edit.statement.CopyStatement ../examples/locoGP/src/main/java/locogp/SortHeap.java:248 -> ../examples/locoGP/src/main/java/locogp/SortHeap.java:172:172 |","true","false","1460223","-48.77765"
"38","locogp.SortHeap","BRANCH","4","30","0.0","4331","27","90","94","92","90","True","31","|","false","true","0","0.0"
"39","locogp.SortHeap","BRANCH","4","30","0.0","4331","27","90","94","92","90","True","49","| gin.edit.statement.SwapStatement ../examples/locoGP/src/main/java/locogp/SortHeap.java:121 <-> ../examples/locoGP/src/main/java/locogp/SortHeap.java:98 |","true","false","1012127","26.926067"
"40","locogp.SortHeap","BRANCH","4","30","0.0","4331","27","90","94","92","90","True","50","|","false","true","0","0.0"
"41","locogp.SortHeap","BRANCH","3","30","0.0","4331","27","81","82","70","81","True","92","| gin.edit.statement.CopyStatement ../examples/locoGP/src/main/java/locogp/SortHeap.java:323 -> ../examples/locoGP/src/main/java/locogp/SortHeap.java:120:121 |","true","false","1479680","-7.439754"
"42","locogp.SortHeap","BRANCH","3","30","0.0","4331","27","81","82","70","81","True","0","|","false","true","0","0.0"
"43","locogp.SortHeap","BRANCH","3","30","0.0","4331","27","81","82","70","81","True","75","|","false","true","0","0.0"
"44","locogp.SortHeap","BRANCH","3","30","0.0","4331","27","81","82","70","81","True","98","|","false","true","0","0.0"
"45","locogp.SortHeap","BRANCH","3","30","0.0","4331","27","81","82","70","81","True","63","|","false","true","0","0.0"
"46","locogp.SortHeap","BRANCH","3","30","0.0","4331","27","81","82","70","81","True","10","| gin.edit.statement.CopyStatement ../examples/locoGP/src/main/java/locogp/SortHeap.java:311 -> ../examples/locoGP/src/main/java/locogp/SortHeap.java:172:172 |","true","true","1467797","-7.982694"
"47","locogp.SortHeap","BRANCH","3","30","0.0","4331","27","81","82","70","81","True","93","|","false","true","0","0.0"
"48","locogp.SortHeap","BRANCH","3","30","0.0","4331","27","81","82","70","81","True","13","|","false","true","0","0.0"
"49","locogp.SortHeap","BRANCH","3","30","0.0","4331","27","81","82","70","81","True","56","|","false","true","0","0.0"
"50","locogp.SortHeap","BRANCH","3","30","0.0","4331","27","81","82","70","81","True","14","| gin.edit.statement.DeleteStatement ../examples/locoGP/src/main/java/locogp/SortHeap.java:113 |","true","true","1073889","-0.55089575"
"51","locogp.SortHeap","BRANCH","3","30","0.0","4331","27","81","82","70","81","True","60","|","false","true","0","0.0"
"52","locogp.SortHeap","BRANCH","3","30","0.0","4331","27","81","82","70","81","True","16","|","false","true","0","0.0"
"53","locogp.SortHeap","BRANCH","3","30","0.0","4331","27","81","82","70","81","True","5","|","false","true","0","0.0"
"54","locogp.SortHeap","BRANCH","3","30","0.0","4331","27","81","82","70","81","True","55","| gin.edit.statement.CopyStatement ../examples/locoGP/src/main/java/locogp/SortHeap.java:121 -> ../examples/locoGP/src/main/java/locogp/SortHeap.java:141:163 |","true","false","1414882","-12.698553"
"55","locogp.SortHeap","BRANCH","3","30","0.0","4331","27","81","82","70","81","True","62","|","false","true","0","0.0"
"56","locogp.SortHeap","BRANCH","3","30","0.0","4331","27","81","82","70","81","True","54","|","false","true","0","0.0"
"57","locogp.SortHeap","BRANCH","3","30","0.0","4331","27","81","82","70","81","True","44","|","false","true","0","0.0"
"58","locogp.SortHeap","BRANCH","3","30","0.0","4331","27","81","82","70","81","True","69","|","false","true","0","0.0"
"59","locogp.SortHeap","BRANCH","3","30","0.0","4331","27","81","82","70","81","True","60","|","false","true","0","0.0"
"60","locogp.SortHeap","BRANCH","3","30","0.0","4331","27","81","82","70","81","True","24","|","false","true","0","0.0"
"61","locogp.SortHeap","BRANCH","2","30","0.0","4331","27","62","73","60","62","True","27","|","false","true","0","0.0"
"62","locogp.SortHeap","BRANCH","2","30","0.0","4331","27","62","73","60","62","True","48","|","false","true","0","0.0"
"63","locogp.SortHeap","BRANCH","2","30","0.0","4331","27","62","73","60","62","True","83","|","false","true","0","0.0"
"64","locogp.SortHeap","BRANCH","2","30","0.0","4331","27","62","73","60","62","True","47","|","false","true","0","0.0"
"65","locogp.SortHeap","BRANCH","2","30","0.0","4331","27","62","73","60","62","True","18","| gin.edit.statement.SwapStatement ../examples/locoGP/src/main/java/locogp/SortHeap.java:345 <-> ../examples/locoGP/src/main/java/locogp/SortHeap.java:311 | gin.edit.statement.SwapStatement ../examples/locoGP/src/main/java/locogp/SortHeap.java:324 <-> ../examples/locoGP/src/main/java/locogp/SortHeap.java:324 |","true","false","1257708","43.55672"
"66","locogp.SortHeap","BRANCH","2","30","0.0","4331","27","62","73","60","62","True","43","|","false","true","0","0.0"
"67","locogp.SortHeap","BRANCH","2","30","0.0","4331","27","62","73","60","62","True","90","| gin.edit.statement.DeleteStatement ../examples/locoGP/src/main/java/locogp/SortHeap.java:42 |","true","true","1095229","41.910954"
"68","locogp.SortHeap","BRANCH","2","30","0.0","4331","27","62","73","60","62","True","10","|","false","true","0","0.0"
"69","locogp.SortHeap","BRANCH","2","30","0.0","4331","27","62","73","60","62","True","81","|","false","true","0","0.0"
"70","locogp.SortHeap","BRANCH","2","30","0.0","4331","27","62","73","60","62","True","95","|","false","true","0","0.0"
"71","locogp.SortHeap","BRANCH","2","30","0.0","4331","27","62","73","60","62","True","94","|","false","true","0","0.0"
"72","locogp.SortHeap","BRANCH","2","30","0.0","4331","27","62","73","60","62","True","87","| gin.edit.statement.DeleteStatement ../examples/locoGP/src/main/java/locogp/SortHeap.java:173 |","true","true","1103541","16.555239"
"73","locogp.SortHeap","BRANCH","2","30","0.0","4331","27","62","73","60","62","True","89","|","false","true","0","0.0"
"74","locogp.SortHeap","BRANCH","2","30","0.0","4331","27","62","73","60","62","True","70","|","false","true","0","0.0"
"75","locogp.SortHeap","BRANCH","2","30","0.0","4331","27","62","73","60","62","True","81","|","false","true","0","0.0"
"76","locogp.SortHeap","BRANCH","2","30","0.0","4331","27","62","73","60","62","True","86","|","false","true","0","0.0"
"77","locogp.SortHeap","BRANCH","2","30","0.0","4331","27","62","73","60","62","True","24","| gin.edit.statement.CopyStatement ../examples/locoGP/src/main/java/locogp/SortHeap.java:267 -> ../examples/locoGP/src/main/java/locogp/SortHeap.java:120:121 |","true","true","1675761","-15.085715"
"78","locogp.SortHeap","BRANCH","2","30","0.0","4331","27","62","73","60","62","True","30","|","false","true","0","0.0"
"79","locogp.SortHeap","BRANCH","2","30","0.0","4331","27","62","73","60","62","True","22","|","false","true","0","0.0"
"80","locogp.SortHeap","BRANCH","2","30","0.0","4331","27","62","73","60","62","True","17","|","false","true","0","0.0"
"81","locogp.SortHeap","BRANCH","3","19","0.0","3129","12","100","100","92","100","False","44","|","false","true","0","0.0"
"82","locogp.SortHeap","BRANCH","3","19","0.0","3129","12","100","100","92","100","False","87","|","false","true","0","0.0"
"83","locogp.SortHeap","BRANCH","3","19","0.0","3129","12","100","100","92","100","False","3","| gin.edit.statement.ReplaceStatement ../examples/locoGP/src/main/java/locogp/SortHeap.java:201 -> ../examples/locoGP/src/main/java/locogp/SortHeap.java:324 | gin.edit.statement.DeleteStatement ../examples/locoGP/src/main/java/locogp/SortHeap.java:333 |","true","false","2363565","-43.271736"
"84","locogp.SortHeap","BRANCH","3","19","0.0","3129","12","100","100","92","100","False","3","|","false","true","0","0.0"
"85","locogp.SortHeap","BRANCH","3","19","0.0","3129","12","100","100","92","100","False","36","|","false","true","0","0.0"
"86","locogp.SortHeap","BRANCH","3","19","0.0","3129","12","100","100","92","100","False","41","|","false","true","0","0.0"
"87","locogp.SortHeap","BRANCH","3","19","0.0","3129","12","100","100","92","100","False","74","|","false","true","0","0.0"
"88","locogp.SortHeap","BRANCH","3","19","0.0","3129","12","100","100","92","100","False","79","| gin.edit.statement.DeleteStatement ../examples/locoGP/src/main/java/locogp/SortHeap.java:173 |","true","true","1905618","-10.745749"
"89","locogp.SortHeap","BRANCH","3","19","0.0","3129","12","100","100","92","100","False","22","|","false","true","0","0.0"
"90","locogp.SortHeap","BRANCH","3","19","0.0","3129","12","100","100","92","100","False","26","|","false","true","0","0.0"
"91","locogp.SortHeap","BRANCH","3","19","0.0","3129","12","100","100","92","100","False","17","|","false","true","0","0.0"
"92","locogp.SortHeap","BRANCH","3","19","0.0","3129","12","100","100","92","100","False","92","| gin.edit.statement.CopyStatement ../examples/locoGP/src/main/java/locogp/SortHeap.java:323 -> ../examples/locoGP/src/main/java/locogp/SortHeap.java:120:121 |","true","false","49733312","70.71823"
"93","locogp.SortHeap","BRANCH","3","19","0.0","3129","12","100","100","92","100","False","52","|","false","true","0","0.0"
"94","locogp.SortHeap","BRANCH","3","19","0.0","3129","12","100","100","92","100","False","28","| gin.edit.statement.CopyStatement ../examples/locoGP/src/main/java/locogp/SortHeap.java:91 -> ../examples/locoGP/src/main/java/locogp/SortHeap.java:302:303 | gin.edit.statement.CopyStatement ../examples/locoGP/src/main/java/locogp/SortHeap.java:256 -> ../examples/locoGP/src/main/java/locogp/SortHeap.java:42:66 |","true","false","51461904","0.20096621"
"95","locogp.SortHeap","BRANCH","3","19","0.0","3129","12","100","100","92","100","False","23","|","false","true","0","0.0"
"96","locogp.SortHeap","BRANCH","3","19","0.0","3129","12","100","100","92","100","False","72","|","false","true","0","0.0"
"97","locogp.SortHeap","BRANCH","3","19","0.0","3129","12","100","100","92","100","False","60","| gin.edit.statement.CopyStatement ../examples/locoGP/src/main/java/locogp/SortHeap.java:303 -> ../examples/locoGP/src/main/java/locogp/SortHeap.java:273:273 |","true","true","51261584","49.686565"
"98","locogp.SortHeap","BRANCH","3","19","0.0","3129","12","100","100","92","100","False","84","| gin.edit.statement.DeleteStatement ../examples/locoGP/src/main/java/locogp/SortHeap.java:66 |","true","false","105477275","-95.14085"
"99","locogp.SortHeap","BRANCH","3","19","0.0","3129","12","100","100","92","100","False","71","|","false","true","0","0.0"
"100","locogp.SortHeap","BRANCH","3","19","0.0","3129","12","100","100","92","100","False","78","|","false","true","0","0.0"
"101","locogp.SortHeap","BRANCH","2","19","0.0","3129","12","95","97","92","95","True","9","| gin.edit.statement.ReplaceStatement ../examples/locoGP/src/main/java/locogp/SortHeap.java:141 -> ../examples/locoGP/src/main/java/locogp/SortHeap.java:355 |","true","false","52105365","51.335884"
"102","locogp.SortHeap","BRANCH","2","19","0.0","3129","12","95","97","92","95","True","31","|","false","true","0","0.0"
"103","locogp.SortHeap","BRANCH","2","19","0.0","3129","12","95","97","92","95","True","31","|","false","true","0","0.0"
"104","locogp.SortHeap","BRANCH","2","19","0.0","3129","12","95","97","92","95","True","40","|","false","true","0","0.0"
"105","locogp.SortHeap","BRANCH","2","19","0.0","3129","12","95","97","92","95","True","87","|","false","true","0","0.0"
"106","locogp.SortHeap","BRANCH","2","19","0.0","3129","12","95","97","92","95","True","31","|","false","true","0","0.0"
"107","locogp.SortHeap","BRANCH","2","19","0.0","3129","12","95","97","92","95","True","1","|","false","true","0","0.0"
"108","locogp.SortHeap","BRANCH","2","19","0.0","3129","12","95","97","92","95","True","43","|","false","true","0","0.0"
"109","locogp.SortHeap","BRANCH","2","19","0.0","3129","12","95","97","92","95","True","94","| gin.edit.statement.SwapStatement ../examples/locoGP/src/main/java/locogp/SortHeap.java:324 <-> ../examples/locoGP/src/main/java/locogp/SortHeap.java:333 |","true","false","58388662","50.65511"
"110","locogp.SortHeap","BRANCH","2","19","0.0","3129","12","95","97","92","95","True","93","|","false","true","0","0.0"
"111","locogp.SortHeap","BRANCH","2","19","0.0","3129","12","95","97","92","95","True","20","|","false","true","0","0.0"
"112","locogp.SortHeap","BRANCH","2","19","0.0","3129","12","95","97","92","95","True","19","|","false","true","0","0.0"
"113","locogp.SortHeap","BRANCH","2","19","0.0","3129","12","95","97","92","95","True","90","|","false","true","0","0.0"
"114","locogp.SortHeap","BRANCH","2","19","0.0","3129","12","95","97","92","95","True","38","|","false","true","0","0.0"
"115","locogp.SortHeap","BRANCH","2","19","0.0","3129","12","95","97","92","95","True","90","| gin.edit.statement.CopyStatement ../examples/locoGP/src/main/java/locogp/SortHeap.java:174 -> ../examples/locoGP/src/main/java/locogp/SortHeap.java:323:324 | gin.edit.statement.DeleteStatement ../examples/locoGP/src/main/java/locogp/SortHeap.java:173 |","true","false","123283820","-1.7294966"
"116","locogp.SortHeap","BRANCH","2","19","0.0","3129","12","95","97","92","95","True","6","|","false","true","0","0.0"
"117","locogp.SortHeap","BRANCH","2","19","0.0","3129","12","95","97","92","95","True","14","|","false","true","0","0.0"
"118","locogp.SortHeap","BRANCH","2","19","0.0","3129","12","95","97","92","95","True","85","| gin.edit.statement.DeleteStatement ../examples/locoGP/src/main/java/locogp/SortHeap.java:356 |","true","false","1668019","99.109146"
"119","locogp.SortHeap","BRANCH","2","19","0.0","3129","12","95","97","92","95","True","30","| gin.edit.statement.CopyStatement ../examples/locoGP/src/main/java/locogp/SortHeap.java:74 -> ../examples/locoGP/src/main/java/locogp/SortHeap.java:113:114 | gin.edit.statement.DeleteStatement ../examples/locoGP/src/main/java/locogp/SortHeap.java:356 | gin.edit.statement.CopyStatement ../examples/locoGP/src/main/java/locogp/SortHeap.java:256 -> ../examples/locoGP/src/main/java/locogp/SortHeap.java:273:273 | gin.edit.statement.CopyStatement ../examples/locoGP/src/main/java/locogp/SortHeap.java:333 -> ../examples/locoGP/src/main/java/locogp/SortHeap.java:280:281 |","true","false","126180983","48.226406"
"120","locogp.SortHeap","BRANCH","2","19","0.0","3129","12","95","97","92","95","True","47","|","false","true","0","0.0"
"121","locogp.SortHeap","BRANCH","1","19","0.0","3129","12","43","55","68","43","True","35","|","false","true","0","0.0"
"122","locogp.SortHeap","BRANCH","1","19","0.0","3129","12","43","55","68","43","True","71","|","false","true","0","0.0"
"123","locogp.SortHeap","BRANCH","1","19","0.0","3129","12","43","55","68","43","True","1","|","false","true","0","0.0"
"124","locogp.SortHeap","BRANCH","1","19","0.0","3129","12","43","55","68","43","True","6","|","false","true","0","0.0"
"125","locogp.SortHeap","BRANCH","1","19","0.0","3129","12","43","55","68","43","True","74","| gin.edit.statement.SwapStatement ../examples/locoGP/src/main/java/locogp/SortHeap.java:274 <-> ../examples/locoGP/src/main/java/locogp/SortHeap.java:355 |","true","false","68112817","79.93115"
"126","locogp.SortHeap","BRANCH","1","19","0.0","3129","12","43","55","68","43","True","31","|","false","true","0","0.0"
"127","locogp.SortHeap","BRANCH","1","19","0.0","3129","12","43","55","68","43","True","44","|","false","true","0","0.0"
"128","locogp.SortHeap","BRANCH","1","19","0.0","3129","12","43","55","68","43","True","40","|","false","true","0","0.0"
"129","locogp.SortHeap","BRANCH","1","19","0.0","3129","12","43","55","68","43","True","53","| gin.edit.statement.DeleteStatement ../examples/locoGP/src/main/java/locogp/SortHeap.java:311 |","true","false","127828823","49.914803"
"130","locogp.SortHeap","BRANCH","1","19","0.0","3129","12","43","55","68","43","True","87","|","false","true","0","0.0"
"131","locogp.SortHeap","BRANCH","1","19","0.0","3129","12","43","55","68","43","True","11","| gin.edit.statement.DeleteStatement ../examples/locoGP/src/main/java/locogp/SortHeap.java:195 | gin.edit.statement.ReplaceStatement ../examples/locoGP/src/main/java/locogp/SortHeap.java:303 -> ../examples/locoGP/src/main/java/locogp/SortHeap.java:333 |","true","false","191809067","10.867758"
"132","locogp.SortHeap","BRANCH","1","19","0.0","3129","12","43","55","68","43","True","15","|","false","true","0","0.0"
"133","locogp.SortHeap","BRANCH","1","19","0.0","3129","12","43","55","68","43","True","34","| gin.edit.statement.ReplaceStatement ../examples/locoGP/src/main/java/locogp/SortHeap.java:273 -> ../examples/locoGP/src/main/java/locogp/SortHeap.java:120 | gin.edit.statement.DeleteStatement ../examples/locoGP/src/main/java/locogp/SortHeap.java:356 |","true","false","128546188","60.3871"
"134","locogp.SortHeap","BRANCH","1","19","0.0","3129","12","43","55","68","43","True","86","| gin.edit.statement.ReplaceStatement ../examples/locoGP/src/main/java/locogp/SortHeap.java:91 -> ../examples/locoGP/src/main/java/locogp/SortHeap.java:355 |","true","true","68025567","80.31702"
"135","locogp.SortHeap","BRANCH","1","19","0.0","3129","12","43","55","68","43","True","57","|","false","true","0","0.0"
"136","locogp.SortHeap","BRANCH","1","19","0.0","3129","12","43","55","68","43","True","96","|","false","true","0","0.0"
"137","locogp.SortHeap","BRANCH","1","19","0.0","3129","12","43","55","68","43","True","75","|","false","true","0","0.0"
"138","locogp.SortHeap","BRANCH","1","19","0.0","3129","12","43","55","68","43","True","24","|","false","true","0","0.0"
"139","locogp.SortHeap","BRANCH","1","19","0.0","3129","12","43","55","68","43","True","86","| gin.edit.statement.DeleteStatement ../examples/locoGP/src/main/java/locogp/SortHeap.java:24 | gin.edit.statement.ReplaceStatement ../examples/locoGP/src/main/java/locogp/SortHeap.java:75 -> ../examples/locoGP/src/main/java/locogp/SortHeap.java:121 |","true","false","64615453","74.325676"
"140","locogp.SortHeap","BRANCH","1","19","0.0","3129","12","43","55","68","43","True","16","| gin.edit.statement.DeleteStatement ../examples/locoGP/src/main/java/locogp/SortHeap.java:180 | gin.edit.statement.DeleteStatement ../examples/locoGP/src/main/java/locogp/SortHeap.java:274 | gin.edit.statement.ReplaceStatement ../examples/locoGP/src/main/java/locogp/SortHeap.java:92 -> ../examples/locoGP/src/main/java/locogp/SortHeap.java:129 |","true","false","1793478","98.61476"
"141","locogp.SortHeap","BRANCH","1","19","0.0","3129","12","43","55","68","43","True","41","|","false","true","0","0.0"
"142","locogp.SortHeap","BRANCH","1","19","0.0","3129","12","43","55","68","43","True","72","|","false","true","0","0.0"
"143","locogp.SortHeap","BRANCH","1","19","0.0","3129","12","43","55","68","43","True","38","| gin.edit.statement.SwapStatement ../examples/locoGP/src/main/java/locogp/SortHeap.java:141 <-> ../examples/locoGP/src/main/java/locogp/SortHeap.java:323 |","true","true","60459036","49.873306"
"144","locogp.SortHeap","BRANCH","1","19","0.0","3129","12","43","55","68","43","True","67","|","false","true","0","0.0"
"145","locogp.SortHeap","BRANCH","1","19","0.0","3129","12","43","55","68","43","True","85","| gin.edit.statement.ReplaceStatement ../examples/locoGP/src/main/java/locogp/SortHeap.java:92 -> ../examples/locoGP/src/main/java/locogp/SortHeap.java:356 | gin.edit.statement.ReplaceStatement ../examples/locoGP/src/main/java/locogp/SortHeap.java:180 -> ../examples/locoGP/src/main/java/locogp/SortHeap.java:356 |","true","false","122256110","34.476883"
"146","locogp.SortHeap","BRANCH","1","19","0.0","3129","12","43","55","68","43","True","60","|","false","true","0","0.0"
"147","locogp.SortHeap","BRANCH","1","19","0.0","3129","12","43","55","68","43","True","59","| gin.edit.statement.DeleteStatement ../examples/locoGP/src/main/java/locogp/SortHeap.java:91 | gin.edit.statement.DeleteStatement ../examples/locoGP/src/main/java/locogp/SortHeap.java:172 |","true","true","187831296","23.997917"
"148","locogp.SortHeap","BRANCH","1","19","0.0","3129","12","43","55","68","43","True","70","| gin.edit.statement.CopyStatement ../examples/locoGP/src/main/java/locogp/SortHeap.java:256 -> ../examples/locoGP/src/main/java/locogp/SortHeap.java:172:172 |","true","true","1422193","98.87304"
"149","locogp.SortHeap","BRANCH","1","19","0.0","3129","12","43","55","68","43","True","84","|","false","true","0","0.0"
"150","locogp.SortHeap","BRANCH","1","19","0.0","3129","12","43","55","68","43","True","80","|","false","true","0","0.0"
"151","locogp.SortHeap","BRANCH","1","19","0.0","3129","12","43","55","68","43","True","77","|","false","true","0","0.0"
"152","locogp.SortHeap","BRANCH","1","19","0.0","3129","12","43","55","68","43","True","77","|","false","true","0","0.0"
"153","locogp.SortHeap","BRANCH","1","19","0.0","3129","12","43","55","68","43","True","65","|","false","true","0","0.0"
"154","locogp.SortHeap","BRANCH","1","19","0.0","3129","12","43","55","68","43","True","6","|","false","true","0","0.0"
"155","locogp.SortHeap","BRANCH","1","19","0.0","3129","12","43","55","68","43","True","28","|","false","true","0","0.0"
"156","locogp.SortHeap","BRANCH","1","19","0.0","3129","12","43","55","68","43","True","26","|","false","true","0","0.0"
"157","locogp.SortHeap","BRANCH","1","19","0.0","3129","12","43","55","68","43","True","27","|","false","true","0","0.0"
"158","locogp.SortHeap","BRANCH","1","19","0.0","3129","12","43","55","68","43","True","92","|","false","true","0","0.0"
"159","locogp.SortHeap","BRANCH","1","19","0.0","3129","12","43","55","68","43","True","49","|","false","true","0","0.0"
"160","locogp.SortHeap","BRANCH","1","19","0.0","3129","12","43","55","68","43","True","34","|","false","true","0","0.0"
"161","locogp.SortHeap","LINE","3","11","8.428571428571429","6253","57","52","61","74","52","False","61","|","false","true","0","0.0"
"162","locogp.SortHeap","LINE","3","11","8.428571428571429","6253","57","52","61","74","52","False","70","|","false","true","0","0.0"
"163","locogp.SortHeap","LINE","3","11","8.428571428571429","6253","57","52","61","74","52","False","11","|","false","true","0","0.0"
"164","locogp.SortHeap","LINE","3","11","8.428571428571429","6253","57","52","61","74","52","False","45","|","false","true","0","0.0"
"165","locogp.SortHeap","LINE","3","11","8.428571428571429","6253","57","52","61","74","52","False","12","|","false","true","0","0.0"
"166","locogp.SortHeap","LINE","3","11","8.428571428571429","6253","57","52","61","74","52","False","11","|","false","true","0","0.0"
"167","locogp.SortHeap","LINE","3","11","8.428571428571429","6253","57","52","61","74","52","False","83","|","false","true","0","0.0"
"168","locogp.SortHeap","LINE","3","11","8.428571428571429","6253","57","52","61","74","52","False","61","|","false","true","0","0.0"
"169","locogp.SortHeap","LINE","3","11","8.428571428571429","6253","57","52","61","74","52","False","60","|","false","true","0","0.0"
"170","locogp.SortHeap","LINE","3","11","8.428571428571429","6253","57","52","61","74","52","False","5","|","false","true","0","0.0"
"171","locogp.SortHeap","LINE","3","11","8.428571428571429","6253","57","52","61","74","52","False","77","|","false","true","0","0.0"
