"Index","TARGET_CLASS","criterion","Size","Length","Fitness","Total_Time","evo_seed","BRANCH_Coverage","LINE_Coverage","WEAKMUTATION_Coverage","CBRANCH_Coverage","sampled","gin_seed","patch","validpatch","success","avgtime","speedup"
"49","locogp.SortRadix","BRANCH","1","11","0.0","2418","12","7","7","0","7","True","53","| gin.edit.statement.DeleteStatement ../examples/locoGP/src/main/java/locogp/SortRadix.java:101 | gin.edit.statement.CopyStatement ../examples/locoGP/src/main/java/locogp/SortRadix.java:134 -> ../examples/locoGP/src/main/java/locogp/SortRadix.java:38:167 |","true","false","3977981","2.873714"
"50","locogp.SortRadix","BRANCH","1","11","0.0","2418","12","7","7","0","7","True","87","|","false","true","0","0.0"
"51","locogp.SortRadix","BRANCH","1","11","0.0","2418","12","7","7","0","7","True","11","| gin.edit.statement.CopyStatement ../examples/locoGP/src/main/java/locogp/SortRadix.java:151 -> ../examples/locoGP/src/main/java/locogp/SortRadix.java:101:102 |","true","false","3542633","11.399778"
"52","locogp.SortRadix","BRANCH","1","11","0.0","2418","12","7","7","0","7","True","15","|","false","true","0","0.0"
"53","locogp.SortRadix","BRANCH","1","11","0.0","2418","12","7","7","0","7","True","34","|","false","true","0","0.0"
"54","locogp.SortRadix","BRANCH","1","11","0.0","2418","12","7","7","0","7","True","86","|","false","true","0","0.0"
"55","locogp.SortRadix","BRANCH","1","11","0.0","2418","12","7","7","0","7","True","57","|","false","true","0","0.0"
"56","locogp.SortRadix","BRANCH","1","11","0.0","2418","12","7","7","0","7","True","96","|","false","true","0","0.0"
"57","locogp.SortRadix","BRANCH","1","11","0.0","2418","12","7","7","0","7","True","75","|","false","true","0","0.0"
"58","locogp.SortRadix","BRANCH","1","11","0.0","2418","12","7","7","0","7","True","24","|","false","true","0","0.0"
"59","locogp.SortRadix","BRANCH","1","11","0.0","2418","12","7","7","0","7","True","86","|","false","true","0","0.0"
"60","locogp.SortRadix","BRANCH","1","11","0.0","2418","12","7","7","0","7","True","16","|","false","true","0","0.0"
"61","locogp.SortRadix","BRANCH","1","11","0.0","2418","12","7","7","0","7","True","41","|","false","true","0","0.0"
"62","locogp.SortRadix","BRANCH","1","11","0.0","2418","12","7","7","0","7","True","72","|","false","true","0","0.0"
"63","locogp.SortRadix","BRANCH","1","11","0.0","2418","12","7","7","0","7","True","38","|","false","true","0","0.0"
"64","locogp.SortRadix","BRANCH","1","11","0.0","2418","12","7","7","0","7","True","67","|","false","true","0","0.0"
"65","locogp.SortRadix","BRANCH","1","11","0.0","2418","12","7","7","0","7","True","85","|","false","true","0","0.0"
"66","locogp.SortRadix","BRANCH","1","11","0.0","2418","12","7","7","0","7","True","60","|","false","true","0","0.0"
"67","locogp.SortRadix","BRANCH","1","11","0.0","2418","12","7","7","0","7","True","59","|","false","true","0","0.0"
"68","locogp.SortRadix","BRANCH","1","11","0.0","2418","12","7","7","0","7","True","70","|","false","true","0","0.0"
"69","locogp.SortRadix","BRANCH","1","11","0.0","2418","12","7","7","0","7","True","84","|","false","true","0","0.0"
"70","locogp.SortRadix","BRANCH","1","11","0.0","2418","12","7","7","0","7","True","80","|","false","true","0","0.0"
"71","locogp.SortRadix","BRANCH","1","11","0.0","2418","12","7","7","0","7","True","77","|","false","true","0","0.0"
"72","locogp.SortRadix","BRANCH","1","11","0.0","2418","12","7","7","0","7","True","77","| gin.edit.statement.SwapStatement ../examples/locoGP/src/main/java/locogp/SortRadix.java:74 <-> ../examples/locoGP/src/main/java/locogp/SortRadix.java:101 | gin.edit.statement.ReplaceStatement ../examples/locoGP/src/main/java/locogp/SortRadix.java:167 -> ../examples/locoGP/src/main/java/locogp/SortRadix.java:152 | gin.edit.statement.DeleteStatement ../examples/locoGP/src/main/java/locogp/SortRadix.java:90 |","true","false","2286384","-13.758763"
"73","locogp.SortRadix","BRANCH","1","11","0.0","2418","12","7","7","0","7","True","65","|","false","true","0","0.0"
"74","locogp.SortRadix","BRANCH","1","11","0.0","2418","12","7","7","0","7","True","6","| gin.edit.statement.DeleteStatement ../examples/locoGP/src/main/java/locogp/SortRadix.java:19 | gin.edit.statement.SwapStatement ../examples/locoGP/src/main/java/locogp/SortRadix.java:60 <-> ../examples/locoGP/src/main/java/locogp/SortRadix.java:54 | gin.edit.statement.CopyStatement ../examples/locoGP/src/main/java/locogp/SortRadix.java:119 -> ../examples/locoGP/src/main/java/locogp/SortRadix.java:74:90 |","true","false","5273747","-560.62665"
"75","locogp.SortRadix","BRANCH","1","11","0.0","2418","12","7","7","0","7","True","28","|","false","true","0","0.0"
"76","locogp.SortRadix","BRANCH","1","11","0.0","2418","12","7","7","0","7","True","26","|","false","true","0","0.0"
"77","locogp.SortRadix","BRANCH","1","11","0.0","2418","12","7","7","0","7","True","27","| gin.edit.statement.DeleteStatement ../examples/locoGP/src/main/java/locogp/SortRadix.java:19 | gin.edit.statement.SwapStatement ../examples/locoGP/src/main/java/locogp/SortRadix.java:118 <-> ../examples/locoGP/src/main/java/locogp/SortRadix.java:74 | gin.edit.statement.DeleteStatement ../examples/locoGP/src/main/java/locogp/SortRadix.java:102 |","true","false","5102479","-523.16864"
"78","locogp.SortRadix","BRANCH","1","11","0.0","2418","12","7","7","0","7","True","92","|","false","true","0","0.0"
"79","locogp.SortRadix","BRANCH","1","11","0.0","2418","12","7","7","0","7","True","49","|","false","true","0","0.0"
"80","locogp.SortRadix","BRANCH","1","11","0.0","2418","12","7","7","0","7","True","34","|","false","true","0","0.0"
"81","locogp.SortRadix","BRANCH","3","10","0.0","2478","57","100","100","90","100","False","61","|","false","true","0","0.0"
"82","locogp.SortRadix","BRANCH","3","10","0.0","2478","57","100","100","90","100","False","70","|","false","true","0","0.0"
"83","locogp.SortRadix","BRANCH","3","10","0.0","2478","57","100","100","90","100","False","11","|","false","true","0","0.0"
"84","locogp.SortRadix","BRANCH","3","10","0.0","2478","57","100","100","90","100","False","45","|","false","true","0","0.0"
"85","locogp.SortRadix","BRANCH","3","10","0.0","2478","57","100","100","90","100","False","12","|","false","true","0","0.0"
"86","locogp.SortRadix","BRANCH","3","10","0.0","2478","57","100","100","90","100","False","11","|","false","true","0","0.0"
"87","locogp.SortRadix","BRANCH","3","10","0.0","2478","57","100","100","90","100","False","83","|","false","true","0","0.0"
"88","locogp.SortRadix","BRANCH","3","10","0.0","2478","57","100","100","90","100","False","61","|","false","true","0","0.0"
"89","locogp.SortRadix","BRANCH","3","10","0.0","2478","57","100","100","90","100","False","60","|","false","true","0","0.0"
"90","locogp.SortRadix","BRANCH","3","10","0.0","2478","57","100","100","90","100","False","5","|","false","true","0","0.0"
"91","locogp.SortRadix","BRANCH","3","10","0.0","2478","57","100","100","90","100","False","77","|","false","true","0","0.0"
"92","locogp.SortRadix","BRANCH","3","10","0.0","2478","57","100","100","90","100","False","43","|","false","true","0","0.0"
"93","locogp.SortRadix","BRANCH","3","10","0.0","2478","57","100","100","90","100","False","86","|","false","true","0","0.0"
"94","locogp.SortRadix","BRANCH","3","10","0.0","2478","57","100","100","90","100","False","59","|","false","true","0","0.0"
"95","locogp.SortRadix","BRANCH","3","10","0.0","2478","57","100","100","90","100","False","52","| gin.edit.statement.ReplaceStatement ../examples/locoGP/src/main/java/locogp/SortRadix.java:151 -> ../examples/locoGP/src/main/java/locogp/SortRadix.java:151 |","true","true","45328125","72.01515"
"96","locogp.SortRadix","BRANCH","3","10","0.0","2478","57","100","100","90","100","False","23","|","false","true","0","0.0"
"97","locogp.SortRadix","BRANCH","3","10","0.0","2478","57","100","100","90","100","False","30","|","false","true","0","0.0"
"98","locogp.SortRadix","BRANCH","3","10","0.0","2478","57","100","100","90","100","False","1","|","false","true","0","0.0"
"99","locogp.SortRadix","BRANCH","3","10","0.0","2478","57","100","100","90","100","False","41","|","false","true","0","0.0"
"100","locogp.SortRadix","BRANCH","3","10","0.0","2478","57","100","100","90","100","False","2","|","false","true","0","0.0"
"101","locogp.SortRadix","BRANCH","2","10","0.0","2478","57","93","100","86","93","True","62","|","false","true","0","0.0"
"102","locogp.SortRadix","BRANCH","2","10","0.0","2478","57","93","100","86","93","True","52","|","false","true","0","0.0"
"103","locogp.SortRadix","BRANCH","2","10","0.0","2478","57","93","100","86","93","True","3","|","false","true","0","0.0"
"104","locogp.SortRadix","BRANCH","2","10","0.0","2478","57","93","100","86","93","True","58","|","false","true","0","0.0"
"105","locogp.SortRadix","BRANCH","2","10","0.0","2478","57","93","100","86","93","True","67","|","false","true","0","0.0"
"106","locogp.SortRadix","BRANCH","2","10","0.0","2478","57","93","100","86","93","True","5","| gin.edit.statement.SwapStatement ../examples/locoGP/src/main/java/locogp/SortRadix.java:114 <-> ../examples/locoGP/src/main/java/locogp/SortRadix.java:74 | gin.edit.statement.CopyStatement ../examples/locoGP/src/main/java/locogp/SortRadix.java:167 -> ../examples/locoGP/src/main/java/locogp/SortRadix.java:118:118 | gin.edit.statement.CopyStatement ../examples/locoGP/src/main/java/locogp/SortRadix.java:134 -> ../examples/locoGP/src/main/java/locogp/SortRadix.java:118:118 | gin.edit.statement.ReplaceStatement ../examples/locoGP/src/main/java/locogp/SortRadix.java:167 -> ../examples/locoGP/src/main/java/locogp/SortRadix.java:167 | gin.edit.statement.CopyStatement ../examples/locoGP/src/main/java/locogp/SortRadix.java:173 -> ../examples/locoGP/src/main/java/locogp/SortRadix.java:151:152 |","true","false","152564083","-37.359"
"107","locogp.SortRadix","BRANCH","2","10","0.0","2478","57","93","100","86","93","True","11","|","false","true","0","0.0"
"108","locogp.SortRadix","BRANCH","2","10","0.0","2478","57","93","100","86","93","True","46","|","false","true","0","0.0"
"109","locogp.SortRadix","BRANCH","2","10","0.0","2478","57","93","100","86","93","True","62","|","false","true","0","0.0"
"110","locogp.SortRadix","BRANCH","2","10","0.0","2478","57","93","100","86","93","True","27","|","false","true","0","0.0"
"111","locogp.SortRadix","BRANCH","2","10","0.0","2478","57","93","100","86","93","True","92","| gin.edit.statement.CopyStatement ../examples/locoGP/src/main/java/locogp/SortRadix.java:114 -> ../examples/locoGP/src/main/java/locogp/SortRadix.java:38:167 |","true","true","106763432","34.928284"
"112","locogp.SortRadix","BRANCH","2","10","0.0","2478","57","93","100","86","93","True","8","| gin.edit.statement.SwapStatement ../examples/locoGP/src/main/java/locogp/SortRadix.java:102 <-> ../examples/locoGP/src/main/java/locogp/SortRadix.java:90 | gin.edit.statement.ReplaceStatement ../examples/locoGP/src/main/java/locogp/SortRadix.java:167 -> ../examples/locoGP/src/main/java/locogp/SortRadix.java:101 | gin.edit.statement.SwapStatement ../examples/locoGP/src/main/java/locogp/SortRadix.java:102 <-> ../examples/locoGP/src/main/java/locogp/SortRadix.java:38 | gin.edit.statement.DeleteStatement ../examples/locoGP/src/main/java/locogp/SortRadix.java:90 | gin.edit.statement.ReplaceStatement ../examples/locoGP/src/main/java/locogp/SortRadix.java:134 -> ../examples/locoGP/src/main/java/locogp/SortRadix.java:114 |","true","false","108095295","34.240658"
"113","locogp.SortRadix","BRANCH","2","10","0.0","2478","57","93","100","86","93","True","52","|","false","true","0","0.0"
"114","locogp.SortRadix","BRANCH","2","10","0.0","2478","57","93","100","86","93","True","60","|","false","true","0","0.0"
"115","locogp.SortRadix","BRANCH","2","10","0.0","2478","57","93","100","86","93","True","62","| gin.edit.statement.DeleteStatement ../examples/locoGP/src/main/java/locogp/SortRadix.java:60 |","true","false","112308417","33.156673"
"116","locogp.SortRadix","BRANCH","2","10","0.0","2478","57","93","100","86","93","True","52","| gin.edit.statement.SwapStatement ../examples/locoGP/src/main/java/locogp/SortRadix.java:118 <-> ../examples/locoGP/src/main/java/locogp/SortRadix.java:151 |","true","false","110708647","50.456364"
"117","locogp.SortRadix","BRANCH","2","10","0.0","2478","57","93","100","86","93","True","69","|","false","true","0","0.0"
"118","locogp.SortRadix","BRANCH","2","10","0.0","2478","57","93","100","86","93","True","76","|","false","true","0","0.0"
"119","locogp.SortRadix","BRANCH","2","10","0.0","2478","57","93","100","86","93","True","62","| gin.edit.statement.DeleteStatement ../examples/locoGP/src/main/java/locogp/SortRadix.java:151 | gin.edit.statement.CopyStatement ../examples/locoGP/src/main/java/locogp/SortRadix.java:167 -> ../examples/locoGP/src/main/java/locogp/SortRadix.java:38:134 |","true","true","59421503","64.800606"
"120","locogp.SortRadix","BRANCH","2","10","0.0","2478","57","93","100","86","93","True","48","| gin.edit.statement.ReplaceStatement ../examples/locoGP/src/main/java/locogp/SortRadix.java:75 -> ../examples/locoGP/src/main/java/locogp/SortRadix.java:75 |","true","true","115844007","34.656742"
"121","locogp.SortRadix","BRANCH","1","10","0.0","2478","57","7","7","0","7","True","74","|","false","true","0","0.0"
"122","locogp.SortRadix","BRANCH","1","10","0.0","2478","57","7","7","0","7","True","82","|","false","true","0","0.0"
"123","locogp.SortRadix","BRANCH","1","10","0.0","2478","57","7","7","0","7","True","75","| gin.edit.statement.SwapStatement ../examples/locoGP/src/main/java/locogp/SortRadix.java:102 <-> ../examples/locoGP/src/main/java/locogp/SortRadix.java:119 | gin.edit.statement.DeleteStatement ../examples/locoGP/src/main/java/locogp/SortRadix.java:118 |","true","false","59046372","75.32028"
"124","locogp.SortRadix","BRANCH","1","10","0.0","2478","57","7","7","0","7","True","92","| gin.edit.statement.ReplaceStatement ../examples/locoGP/src/main/java/locogp/SortRadix.java:39 -> ../examples/locoGP/src/main/java/locogp/SortRadix.java:19 |","true","false","1794377","99.404564"
"125","locogp.SortRadix","BRANCH","1","10","0.0","2478","57","7","7","0","7","True","33","| gin.edit.statement.ReplaceStatement ../examples/locoGP/src/main/java/locogp/SortRadix.java:167 -> ../examples/locoGP/src/main/java/locogp/SortRadix.java:114 |","true","false","1980574","99.18421"
"126","locogp.SortRadix","BRANCH","1","10","0.0","2478","57","7","7","0","7","True","46","|","false","true","0","0.0"
"127","locogp.SortRadix","BRANCH","1","10","0.0","2478","57","7","7","0","7","True","56","| gin.edit.statement.CopyStatement ../examples/locoGP/src/main/java/locogp/SortRadix.java:152 -> ../examples/locoGP/src/main/java/locogp/SortRadix.java:118:118 | gin.edit.statement.CopyStatement ../examples/locoGP/src/main/java/locogp/SortRadix.java:151 -> ../examples/locoGP/src/main/java/locogp/SortRadix.java:151:152 | gin.edit.statement.CopyStatement ../examples/locoGP/src/main/java/locogp/SortRadix.java:118 -> ../examples/locoGP/src/main/java/locogp/SortRadix.java:74:75 |","true","true","1730464","99.04427"
"128","locogp.SortRadix","BRANCH","1","10","0.0","2478","57","7","7","0","7","True","46","| gin.edit.statement.ReplaceStatement ../examples/locoGP/src/main/java/locogp/SortRadix.java:39 -> ../examples/locoGP/src/main/java/locogp/SortRadix.java:39 |","true","true","1611616","99.55541"
"129","locogp.SortRadix","BRANCH","1","10","0.0","2478","57","7","7","0","7","True","16","|","false","true","0","0.0"
"130","locogp.SortRadix","BRANCH","1","10","0.0","2478","57","7","7","0","7","True","13","|","false","true","0","0.0"
"131","locogp.SortRadix","BRANCH","1","10","0.0","2478","57","7","7","0","7","True","86","|","false","true","0","0.0"
"132","locogp.SortRadix","BRANCH","1","10","0.0","2478","57","7","7","0","7","True","0","|","false","true","0","0.0"
"133","locogp.SortRadix","BRANCH","1","10","0.0","2478","57","7","7","0","7","True","5","| gin.edit.statement.SwapStatement ../examples/locoGP/src/main/java/locogp/SortRadix.java:114 <-> ../examples/locoGP/src/main/java/locogp/SortRadix.java:74 | gin.edit.statement.CopyStatement ../examples/locoGP/src/main/java/locogp/SortRadix.java:167 -> ../examples/locoGP/src/main/java/locogp/SortRadix.java:118:118 |","true","false","61018774","79.64909"
"134","locogp.SortRadix","BRANCH","1","10","0.0","2478","57","7","7","0","7","True","23","| gin.edit.statement.DeleteStatement ../examples/locoGP/src/main/java/locogp/SortRadix.java:90 |","true","false","60681242","74.302444"
"135","locogp.SortRadix","BRANCH","1","10","0.0","2478","57","7","7","0","7","True","71","| gin.edit.statement.ReplaceStatement ../examples/locoGP/src/main/java/locogp/SortRadix.java:167 -> ../examples/locoGP/src/main/java/locogp/SortRadix.java:134 |","true","false","120446112","47.989456"
"136","locogp.SortRadix","BRANCH","1","10","0.0","2478","57","7","7","0","7","True","74","|","false","true","0","0.0"
"137","locogp.SortRadix","BRANCH","1","10","0.0","2478","57","7","7","0","7","True","35","|","false","true","0","0.0"
"138","locogp.SortRadix","BRANCH","1","10","0.0","2478","57","7","7","0","7","True","76","|","false","true","0","0.0"
"139","locogp.SortRadix","BRANCH","1","10","0.0","2478","57","7","7","0","7","True","69","| gin.edit.statement.DeleteStatement ../examples/locoGP/src/main/java/locogp/SortRadix.java:38 |","true","true","57171746","75.20098"
"140","locogp.SortRadix","BRANCH","1","10","0.0","2478","57","7","7","0","7","True","54","|","false","true","0","0.0"
"141","locogp.SortRadix","BRANCH","1","10","0.0","2478","57","7","7","0","7","True","93","|","false","true","0","0.0"
"142","locogp.SortRadix","BRANCH","1","10","0.0","2478","57","7","7","0","7","True","59","| gin.edit.statement.SwapStatement ../examples/locoGP/src/main/java/locogp/SortRadix.java:90 <-> ../examples/locoGP/src/main/java/locogp/SortRadix.java:101 | gin.edit.statement.DeleteStatement ../examples/locoGP/src/main/java/locogp/SortRadix.java:101 | gin.edit.statement.ReplaceStatement ../examples/locoGP/src/main/java/locogp/SortRadix.java:75 -> ../examples/locoGP/src/main/java/locogp/SortRadix.java:101 | gin.edit.statement.ReplaceStatement ../examples/locoGP/src/main/java/locogp/SortRadix.java:101 -> ../examples/locoGP/src/main/java/locogp/SortRadix.java:167 |","true","false","94284438","69.43219"
"143","locogp.SortRadix","BRANCH","1","10","0.0","2478","57","7","7","0","7","True","66","| gin.edit.statement.SwapStatement ../examples/locoGP/src/main/java/locogp/SortRadix.java:102 <-> ../examples/locoGP/src/main/java/locogp/SortRadix.java:114 | gin.edit.statement.SwapStatement ../examples/locoGP/src/main/java/locogp/SortRadix.java:39 <-> ../examples/locoGP/src/main/java/locogp/SortRadix.java:102 |","true","false","1976512","99.15893"
"144","locogp.SortRadix","BRANCH","1","10","0.0","2478","57","7","7","0","7","True","72","| gin.edit.statement.CopyStatement ../examples/locoGP/src/main/java/locogp/SortRadix.java:101 -> ../examples/locoGP/src/main/java/locogp/SortRadix.java:74:90 | gin.edit.statement.DeleteStatement ../examples/locoGP/src/main/java/locogp/SortRadix.java:101 |","true","false","58506869","74.49789"
"145","locogp.SortRadix","BRANCH","1","10","0.0","2478","57","7","7","0","7","True","10","|","false","true","0","0.0"
"146","locogp.SortRadix","BRANCH","1","10","0.0","2478","57","7","7","0","7","True","39","|","false","true","0","0.0"
"147","locogp.SortRadix","BRANCH","1","10","0.0","2478","57","7","7","0","7","True","89","|","false","true","0","0.0"
"148","locogp.SortRadix","BRANCH","1","10","0.0","2478","57","7","7","0","7","True","37","|","false","true","0","0.0"
"149","locogp.SortRadix","BRANCH","1","10","0.0","2478","57","7","7","0","7","True","51","| gin.edit.statement.DeleteStatement ../examples/locoGP/src/main/java/locogp/SortRadix.java:118 |","true","false","118595279","60.033077"
"150","locogp.SortRadix","BRANCH","1","10","0.0","2478","57","7","7","0","7","True","40","| gin.edit.statement.DeleteStatement ../examples/locoGP/src/main/java/locogp/SortRadix.java:101 | gin.edit.statement.ReplaceStatement ../examples/locoGP/src/main/java/locogp/SortRadix.java:173 -> ../examples/locoGP/src/main/java/locogp/SortRadix.java:90 | gin.edit.statement.CopyStatement ../examples/locoGP/src/main/java/locogp/SortRadix.java:102 -> ../examples/locoGP/src/main/java/locogp/SortRadix.java:38:54 |","true","false","61289744","74.45057"
"151","locogp.SortRadix","BRANCH","1","10","0.0","2478","57","7","7","0","7","True","34","| gin.edit.statement.ReplaceStatement ../examples/locoGP/src/main/java/locogp/SortRadix.java:101 -> ../examples/locoGP/src/main/java/locogp/SortRadix.java:74 |","true","false","1889843","99.19722"
"152","locogp.SortRadix","BRANCH","1","10","0.0","2478","57","7","7","0","7","True","1","|","false","true","0","0.0"
"153","locogp.SortRadix","BRANCH","1","10","0.0","2478","57","7","7","0","7","True","13","|","false","true","0","0.0"
"154","locogp.SortRadix","BRANCH","1","10","0.0","2478","57","7","7","0","7","True","79","|","false","true","0","0.0"
"155","locogp.SortRadix","BRANCH","1","10","0.0","2478","57","7","7","0","7","True","90","| gin.edit.statement.SwapStatement ../examples/locoGP/src/main/java/locogp/SortRadix.java:119 <-> ../examples/locoGP/src/main/java/locogp/SortRadix.java:90 | gin.edit.statement.CopyStatement ../examples/locoGP/src/main/java/locogp/SortRadix.java:151 -> ../examples/locoGP/src/main/java/locogp/SortRadix.java:101:114 | gin.edit.statement.DeleteStatement ../examples/locoGP/src/main/java/locogp/SortRadix.java:60 | gin.edit.statement.CopyStatement ../examples/locoGP/src/main/java/locogp/SortRadix.java:151 -> ../examples/locoGP/src/main/java/locogp/SortRadix.java:101:102 | gin.edit.statement.SwapStatement ../examples/locoGP/src/main/java/locogp/SortRadix.java:101 <-> ../examples/locoGP/src/main/java/locogp/SortRadix.java:39 | gin.edit.statement.ReplaceStatement ../examples/locoGP/src/main/java/locogp/SortRadix.java:134 -> ../examples/locoGP/src/main/java/locogp/SortRadix.java:74 | gin.edit.statement.CopyStatement ../examples/locoGP/src/main/java/locogp/SortRadix.java:75 -> ../examples/locoGP/src/main/java/locogp/SortRadix.java:151:151 | gin.edit.statement.DeleteStatement ../examples/locoGP/src/main/java/locogp/SortRadix.java:19 |","true","false","57923633","74.373474"
"156","locogp.SortRadix","BRANCH","1","10","0.0","2478","57","7","7","0","7","True","44","|","false","true","0","0.0"
"157","locogp.SortRadix","BRANCH","1","10","0.0","2478","57","7","7","0","7","True","91","|","false","true","0","0.0"
"158","locogp.SortRadix","BRANCH","1","10","0.0","2478","57","7","7","0","7","True","7","|","false","true","0","0.0"
"159","locogp.SortRadix","BRANCH","1","10","0.0","2478","57","7","7","0","7","True","60","|","false","true","0","0.0"
"160","locogp.SortRadix","BRANCH","1","10","0.0","2478","57","7","7","0","7","True","88","|","false","true","0","0.0"
"161","locogp.SortRadix","LINE","2","6","0.0","2503","79","80","100","78","80","False","1","|","false","true","0","0.0"
