"Index","TARGET_CLASS","criterion","Size","Length","Fitness","Total_Time","evo_seed","BRANCH_Coverage","LINE_Coverage","WEAKMUTATION_Coverage","CBRANCH_Coverage","sampled","gin_seed","patch","validpatch","success","avgtime","speedup"
"65","locogp.SortCocktail","BRANCH","1","20","0.0","2869","97","62","68","78","62","True","39","|","false","true","0","0.0"
"66","locogp.SortCocktail","BRANCH","1","20","0.0","2869","97","62","68","78","62","True","13","| gin.edit.statement.DeleteStatement ../examples/locoGP/src/main/java/locogp/SortCocktail.java:107 | gin.edit.statement.DeleteStatement ../examples/locoGP/src/main/java/locogp/SortCocktail.java:48 |","true","false","4270008","-30.40052"
"67","locogp.SortCocktail","BRANCH","1","20","0.0","2869","97","62","68","78","62","True","16","| gin.edit.statement.CopyStatement ../examples/locoGP/src/main/java/locogp/SortCocktail.java:181 -> ../examples/locoGP/src/main/java/locogp/SortCocktail.java:18:19 | gin.edit.statement.ReplaceStatement ../examples/locoGP/src/main/java/locogp/SortCocktail.java:108 -> ../examples/locoGP/src/main/java/locogp/SortCocktail.java:25 |","true","false","2502416","-50.57202"
"68","locogp.SortCocktail","BRANCH","1","20","0.0","2869","97","62","68","78","62","True","3","|","false","true","0","0.0"
"69","locogp.SortCocktail","BRANCH","1","20","0.0","2869","97","62","68","78","62","True","31","| gin.edit.statement.SwapStatement ../examples/locoGP/src/main/java/locogp/SortCocktail.java:98 <-> ../examples/locoGP/src/main/java/locogp/SortCocktail.java:18 | gin.edit.statement.SwapStatement ../examples/locoGP/src/main/java/locogp/SortCocktail.java:109 <-> ../examples/locoGP/src/main/java/locogp/SortCocktail.java:24 | gin.edit.statement.DeleteStatement ../examples/locoGP/src/main/java/locogp/SortCocktail.java:25 |","true","false","1339285","3.0401344"
"70","locogp.SortCocktail","BRANCH","1","20","0.0","2869","97","62","68","78","62","True","40","|","false","true","0","0.0"
"71","locogp.SortCocktail","BRANCH","1","20","0.0","2869","97","62","68","78","62","True","8","|","false","true","0","0.0"
"72","locogp.SortCocktail","BRANCH","1","20","0.0","2869","97","62","68","78","62","True","34","|","false","true","0","0.0"
"73","locogp.SortCocktail","BRANCH","1","20","0.0","2869","97","62","68","78","62","True","25","|","false","true","0","0.0"
"74","locogp.SortCocktail","BRANCH","1","20","0.0","2869","97","62","68","78","62","True","60","|","false","true","0","0.0"
"75","locogp.SortCocktail","BRANCH","1","20","0.0","2869","97","62","68","78","62","True","85","| gin.edit.statement.DeleteStatement ../examples/locoGP/src/main/java/locogp/SortCocktail.java:31 |","true","false","2163667","-41.198"
"76","locogp.SortCocktail","BRANCH","1","20","0.0","2869","97","62","68","78","62","True","51","| gin.edit.statement.DeleteStatement ../examples/locoGP/src/main/java/locogp/SortCocktail.java:103 | gin.edit.statement.SwapStatement ../examples/locoGP/src/main/java/locogp/SortCocktail.java:24 <-> ../examples/locoGP/src/main/java/locogp/SortCocktail.java:26 | gin.edit.statement.CopyStatement ../examples/locoGP/src/main/java/locogp/SortCocktail.java:98 -> ../examples/locoGP/src/main/java/locogp/SortCocktail.java:25:26 |","true","false","1724047","-11.803798"
"77","locogp.SortCocktail","BRANCH","1","20","0.0","2869","97","62","68","78","62","True","47","|","false","true","0","0.0"
"78","locogp.SortCocktail","BRANCH","1","20","0.0","2869","97","62","68","78","62","True","77","|","false","true","0","0.0"
"79","locogp.SortCocktail","BRANCH","1","20","0.0","2869","97","62","68","78","62","True","52","|","false","true","0","0.0"
"80","locogp.SortCocktail","BRANCH","1","20","0.0","2869","97","62","68","78","62","True","91","| gin.edit.statement.ReplaceStatement ../examples/locoGP/src/main/java/locogp/SortCocktail.java:107 -> ../examples/locoGP/src/main/java/locogp/SortCocktail.java:25 | gin.edit.statement.ReplaceStatement ../examples/locoGP/src/main/java/locogp/SortCocktail.java:19 -> ../examples/locoGP/src/main/java/locogp/SortCocktail.java:63 | gin.edit.statement.CopyStatement ../examples/locoGP/src/main/java/locogp/SortCocktail.java:146 -> ../examples/locoGP/src/main/java/locogp/SortCocktail.java:18:18 |","true","false","1132254","60.576256"
"81","locogp.SortCocktail","BRANCH","3","18","0.0","3340","22","100","100","99","100","False","8","| gin.edit.statement.DeleteStatement ../examples/locoGP/src/main/java/locogp/SortCocktail.java:25 | gin.edit.statement.DeleteStatement ../examples/locoGP/src/main/java/locogp/SortCocktail.java:24 | gin.edit.statement.ReplaceStatement ../examples/locoGP/src/main/java/locogp/SortCocktail.java:19 -> ../examples/locoGP/src/main/java/locogp/SortCocktail.java:170 |","true","false","1865406","7.9039907"
"82","locogp.SortCocktail","BRANCH","3","18","0.0","3340","22","100","100","99","100","False","72","|","false","true","0","0.0"
"83","locogp.SortCocktail","BRANCH","3","18","0.0","3340","22","100","100","99","100","False","40","| gin.edit.statement.ReplaceStatement ../examples/locoGP/src/main/java/locogp/SortCocktail.java:98 -> ../examples/locoGP/src/main/java/locogp/SortCocktail.java:24 | gin.edit.statement.CopyStatement ../examples/locoGP/src/main/java/locogp/SortCocktail.java:63 -> ../examples/locoGP/src/main/java/locogp/SortCocktail.java:62:73 |","true","false","1442080","38.510258"
"84","locogp.SortCocktail","BRANCH","3","18","0.0","3340","22","100","100","99","100","False","67","|","false","true","0","0.0"
"85","locogp.SortCocktail","BRANCH","3","18","0.0","3340","22","100","100","99","100","False","89","|","false","true","0","0.0"
"86","locogp.SortCocktail","BRANCH","3","18","0.0","3340","22","100","100","99","100","False","50","|","false","true","0","0.0"
"87","locogp.SortCocktail","BRANCH","3","18","0.0","3340","22","100","100","99","100","False","6","|","false","true","0","0.0"
"88","locogp.SortCocktail","BRANCH","3","18","0.0","3340","22","100","100","99","100","False","19","|","false","true","0","0.0"
"89","locogp.SortCocktail","BRANCH","3","18","0.0","3340","22","100","100","99","100","False","47","|","false","true","0","0.0"
"90","locogp.SortCocktail","BRANCH","3","18","0.0","3340","22","100","100","99","100","False","68","|","false","true","0","0.0"
"91","locogp.SortCocktail","BRANCH","3","18","0.0","3340","22","100","100","99","100","False","94","|","false","true","0","0.0"
"92","locogp.SortCocktail","BRANCH","3","18","0.0","3340","22","100","100","99","100","False","86","| gin.edit.statement.ReplaceStatement ../examples/locoGP/src/main/java/locogp/SortCocktail.java:109 -> ../examples/locoGP/src/main/java/locogp/SortCocktail.java:18 | gin.edit.statement.DeleteStatement ../examples/locoGP/src/main/java/locogp/SortCocktail.java:108 |","true","true","48880866","-2.8044534"
"93","locogp.SortCocktail","BRANCH","3","18","0.0","3340","22","100","100","99","100","False","34","|","false","true","0","0.0"
"94","locogp.SortCocktail","BRANCH","3","18","0.0","3340","22","100","100","99","100","False","14","|","false","true","0","0.0"
"95","locogp.SortCocktail","BRANCH","3","18","0.0","3340","22","100","100","99","100","False","14","|","false","true","0","0.0"
"96","locogp.SortCocktail","BRANCH","3","18","0.0","3340","22","100","100","99","100","False","16","|","false","true","0","0.0"
"97","locogp.SortCocktail","BRANCH","3","18","0.0","3340","22","100","100","99","100","False","67","|","false","true","0","0.0"
"98","locogp.SortCocktail","BRANCH","3","18","0.0","3340","22","100","100","99","100","False","99","|","false","true","0","0.0"
"99","locogp.SortCocktail","BRANCH","3","18","0.0","3340","22","100","100","99","100","False","30","|","false","true","0","0.0"
"100","locogp.SortCocktail","BRANCH","3","18","0.0","3340","22","100","100","99","100","False","31","| gin.edit.statement.SwapStatement ../examples/locoGP/src/main/java/locogp/SortCocktail.java:98 <-> ../examples/locoGP/src/main/java/locogp/SortCocktail.java:24 | gin.edit.statement.DeleteStatement ../examples/locoGP/src/main/java/locogp/SortCocktail.java:48 | gin.edit.statement.ReplaceStatement ../examples/locoGP/src/main/java/locogp/SortCocktail.java:109 -> ../examples/locoGP/src/main/java/locogp/SortCocktail.java:98 |","true","false","103800816","41.05077"
"101","locogp.SortCocktail","BRANCH","2","18","0.0","3340","22","92","95","99","92","True","50","|","false","true","0","0.0"
"102","locogp.SortCocktail","BRANCH","2","18","0.0","3340","22","92","95","99","92","True","98","| gin.edit.statement.ReplaceStatement ../examples/locoGP/src/main/java/locogp/SortCocktail.java:26 -> ../examples/locoGP/src/main/java/locogp/SortCocktail.java:156 |","true","false","1496943","98.57809"
"103","locogp.SortCocktail","BRANCH","2","18","0.0","3340","22","92","95","99","92","True","30","|","false","true","0","0.0"
"104","locogp.SortCocktail","BRANCH","2","18","0.0","3340","22","92","95","99","92","True","37","| gin.edit.statement.DeleteStatement ../examples/locoGP/src/main/java/locogp/SortCocktail.java:130 |","true","true","109058538","1.0659809"
"105","locogp.SortCocktail","BRANCH","2","18","0.0","3340","22","92","95","99","92","True","46","|","false","true","0","0.0"
"106","locogp.SortCocktail","BRANCH","2","18","0.0","3340","22","92","95","99","92","True","99","| gin.edit.statement.DeleteStatement ../examples/locoGP/src/main/java/locogp/SortCocktail.java:47 | gin.edit.statement.ReplaceStatement ../examples/locoGP/src/main/java/locogp/SortCocktail.java:26 -> ../examples/locoGP/src/main/java/locogp/SortCocktail.java:47 | gin.edit.statement.ReplaceStatement ../examples/locoGP/src/main/java/locogp/SortCocktail.java:31 -> ../examples/locoGP/src/main/java/locogp/SortCocktail.java:98 |","true","false","57709282","65.03275"
"107","locogp.SortCocktail","BRANCH","2","18","0.0","3340","22","92","95","99","92","True","33","|","false","true","0","0.0"
"108","locogp.SortCocktail","BRANCH","2","18","0.0","3340","22","92","95","99","92","True","85","|","false","true","0","0.0"
"109","locogp.SortCocktail","BRANCH","2","18","0.0","3340","22","92","95","99","92","True","48","| gin.edit.statement.ReplaceStatement ../examples/locoGP/src/main/java/locogp/SortCocktail.java:146 -> ../examples/locoGP/src/main/java/locogp/SortCocktail.java:48 | gin.edit.statement.CopyStatement ../examples/locoGP/src/main/java/locogp/SortCocktail.java:48 -> ../examples/locoGP/src/main/java/locogp/SortCocktail.java:62:62 | gin.edit.statement.SwapStatement ../examples/locoGP/src/main/java/locogp/SortCocktail.java:73 <-> ../examples/locoGP/src/main/java/locogp/SortCocktail.java:87 |","true","false","57059306","66.24274"
"110","locogp.SortCocktail","BRANCH","2","18","0.0","3340","22","92","95","99","92","True","93","| gin.edit.statement.ReplaceStatement ../examples/locoGP/src/main/java/locogp/SortCocktail.java:109 -> ../examples/locoGP/src/main/java/locogp/SortCocktail.java:48 | gin.edit.statement.ReplaceStatement ../examples/locoGP/src/main/java/locogp/SortCocktail.java:73 -> ../examples/locoGP/src/main/java/locogp/SortCocktail.java:156 | gin.edit.statement.DeleteStatement ../examples/locoGP/src/main/java/locogp/SortCocktail.java:24 |","true","false","58796584","73.76185"
"111","locogp.SortCocktail","BRANCH","2","18","0.0","3340","22","92","95","99","92","True","8","|","false","true","0","0.0"
"112","locogp.SortCocktail","BRANCH","2","18","0.0","3340","22","92","95","99","92","True","35","|","false","true","0","0.0"
"113","locogp.SortCocktail","BRANCH","2","18","0.0","3340","22","92","95","99","92","True","40","|","false","true","0","0.0"
"114","locogp.SortCocktail","BRANCH","2","18","0.0","3340","22","92","95","99","92","True","72","| gin.edit.statement.DeleteStatement ../examples/locoGP/src/main/java/locogp/SortCocktail.java:109 |","true","true","61458643","47.498993"
"115","locogp.SortCocktail","BRANCH","2","18","0.0","3340","22","92","95","99","92","True","71","|","false","true","0","0.0"
"116","locogp.SortCocktail","BRANCH","2","18","0.0","3340","22","92","95","99","92","True","92","| gin.edit.statement.SwapStatement ../examples/locoGP/src/main/java/locogp/SortCocktail.java:31 <-> ../examples/locoGP/src/main/java/locogp/SortCocktail.java:18 | gin.edit.statement.CopyStatement ../examples/locoGP/src/main/java/locogp/SortCocktail.java:181 -> ../examples/locoGP/src/main/java/locogp/SortCocktail.java:25:31 |","true","true","118396232","34.08629"
"117","locogp.SortCocktail","BRANCH","2","18","0.0","3340","22","92","95","99","92","True","60","| gin.edit.statement.CopyStatement ../examples/locoGP/src/main/java/locogp/SortCocktail.java:48 -> ../examples/locoGP/src/main/java/locogp/SortCocktail.java:47:48 |","true","true","123823603","31.794395"
"118","locogp.SortCocktail","BRANCH","2","18","0.0","3340","22","92","95","99","92","True","39","| gin.edit.statement.ReplaceStatement ../examples/locoGP/src/main/java/locogp/SortCocktail.java:109 -> ../examples/locoGP/src/main/java/locogp/SortCocktail.java:24 | gin.edit.statement.DeleteStatement ../examples/locoGP/src/main/java/locogp/SortCocktail.java:87 | gin.edit.statement.ReplaceStatement ../examples/locoGP/src/main/java/locogp/SortCocktail.java:156 -> ../examples/locoGP/src/main/java/locogp/SortCocktail.java:103 |","true","false","63510705","65.83769"
"119","locogp.SortCocktail","BRANCH","2","18","0.0","3340","22","92","95","99","92","True","35","|","false","true","0","0.0"
"120","locogp.SortCocktail","BRANCH","2","18","0.0","3340","22","92","95","99","92","True","12","|","false","true","0","0.0"
"121","locogp.SortCocktail","BRANCH","1","18","0.0","3340","22","85","95","99","85","True","56","|","false","true","0","0.0"
"122","locogp.SortCocktail","BRANCH","1","18","0.0","3340","22","85","95","99","85","True","51","| gin.edit.statement.DeleteStatement ../examples/locoGP/src/main/java/locogp/SortCocktail.java:107 | gin.edit.statement.SwapStatement ../examples/locoGP/src/main/java/locogp/SortCocktail.java:24 <-> ../examples/locoGP/src/main/java/locogp/SortCocktail.java:26 | gin.edit.statement.ReplaceStatement ../examples/locoGP/src/main/java/locogp/SortCocktail.java:103 -> ../examples/locoGP/src/main/java/locogp/SortCocktail.java:48 | gin.edit.statement.CopyStatement ../examples/locoGP/src/main/java/locogp/SortCocktail.java:73 -> ../examples/locoGP/src/main/java/locogp/SortCocktail.java:107:107 |","true","false","63865462","74.487305"
"123","locogp.SortCocktail","BRANCH","1","18","0.0","3340","22","85","95","99","85","True","67","|","false","true","0","0.0"
"124","locogp.SortCocktail","BRANCH","1","18","0.0","3340","22","85","95","99","85","True","98","| gin.edit.statement.ReplaceStatement ../examples/locoGP/src/main/java/locogp/SortCocktail.java:188 -> ../examples/locoGP/src/main/java/locogp/SortCocktail.java:47 | gin.edit.statement.ReplaceStatement ../examples/locoGP/src/main/java/locogp/SortCocktail.java:87 -> ../examples/locoGP/src/main/java/locogp/SortCocktail.java:156 | gin.edit.statement.ReplaceStatement ../examples/locoGP/src/main/java/locogp/SortCocktail.java:31 -> ../examples/locoGP/src/main/java/locogp/SortCocktail.java:73 | gin.edit.statement.SwapStatement ../examples/locoGP/src/main/java/locogp/SortCocktail.java:48 <-> ../examples/locoGP/src/main/java/locogp/SortCocktail.java:31 |","true","false","1801780","99.29942"
"125","locogp.SortCocktail","BRANCH","1","18","0.0","3340","22","85","95","99","85","True","57","|","false","true","0","0.0"
"126","locogp.SortCocktail","BRANCH","1","18","0.0","3340","22","85","95","99","85","True","76","|","false","true","0","0.0"
"127","locogp.SortCocktail","BRANCH","1","18","0.0","3340","22","85","95","99","85","True","48","| gin.edit.statement.DeleteStatement ../examples/locoGP/src/main/java/locogp/SortCocktail.java:108 | gin.edit.statement.SwapStatement ../examples/locoGP/src/main/java/locogp/SortCocktail.java:156 <-> ../examples/locoGP/src/main/java/locogp/SortCocktail.java:18 |","true","true","66417730","73.62117"
"128","locogp.SortCocktail","BRANCH","1","18","0.0","3340","22","85","95","99","85","True","16","|","false","true","0","0.0"
"129","locogp.SortCocktail","BRANCH","1","18","0.0","3340","22","85","95","99","85","True","31","| gin.edit.statement.ReplaceStatement ../examples/locoGP/src/main/java/locogp/SortCocktail.java:26 -> ../examples/locoGP/src/main/java/locogp/SortCocktail.java:31 | gin.edit.statement.SwapStatement ../examples/locoGP/src/main/java/locogp/SortCocktail.java:109 <-> ../examples/locoGP/src/main/java/locogp/SortCocktail.java:24 |","true","false","184548279","38.92831"
"130","locogp.SortCocktail","BRANCH","1","18","0.0","3340","22","85","95","99","85","True","86","| gin.edit.statement.DeleteStatement ../examples/locoGP/src/main/java/locogp/SortCocktail.java:73 | gin.edit.statement.SwapStatement ../examples/locoGP/src/main/java/locogp/SortCocktail.java:146 <-> ../examples/locoGP/src/main/java/locogp/SortCocktail.java:131 | gin.edit.statement.DeleteStatement ../examples/locoGP/src/main/java/locogp/SortCocktail.java:24 | gin.edit.statement.SwapStatement ../examples/locoGP/src/main/java/locogp/SortCocktail.java:146 <-> ../examples/locoGP/src/main/java/locogp/SortCocktail.java:31 | gin.edit.statement.CopyStatement ../examples/locoGP/src/main/java/locogp/SortCocktail.java:98 -> ../examples/locoGP/src/main/java/locogp/SortCocktail.java:130:131 | gin.edit.statement.ReplaceStatement ../examples/locoGP/src/main/java/locogp/SortCocktail.java:48 -> ../examples/locoGP/src/main/java/locogp/SortCocktail.java:31 |","true","false","63313200","65.98636"
"131","locogp.SortCocktail","BRANCH","1","18","0.0","3340","22","85","95","99","85","True","74","|","false","true","0","0.0"
