"Index","TARGET_CLASS","criterion","Size","Length","Fitness","Total_Time","evo_seed","BRANCH_Coverage","LINE_Coverage","WEAKMUTATION_Coverage","CBRANCH_Coverage","sampled","gin_seed","patch","validpatch","success","avgtime","speedup","intermediate"
"38","locogp.SortHeap","BRANCH","3","26","0.0","12397","43","90","97","94","90","True","54","|","false","true","0","0.0","false"
"39","locogp.SortHeap","BRANCH","3","26","0.0","12397","43","90","97","94","90","True","39","|","false","true","0","0.0","false"
"40","locogp.SortHeap","BRANCH","3","26","0.0","12397","43","90","97","94","90","True","61","|","false","true","0","0.0","false"
"41","locogp.SortHeap","BRANCH","2","26","0.0","12397","43","38","42","81","38","True","58","|","false","true","0","0.0","false"
"42","locogp.SortHeap","BRANCH","2","26","0.0","12397","43","38","42","81","38","True","55","|","false","true","0","0.0","false"
"43","locogp.SortHeap","BRANCH","2","26","0.0","12397","43","38","42","81","38","True","93","|","false","true","0","0.0","false"
"44","locogp.SortHeap","BRANCH","2","26","0.0","12397","43","38","42","81","38","True","61","|","false","true","0","0.0","false"
"45","locogp.SortHeap","BRANCH","2","26","0.0","12397","43","38","42","81","38","True","61","|","false","true","0","0.0","false"
"46","locogp.SortHeap","BRANCH","2","26","0.0","12397","43","38","42","81","38","True","29","|","false","true","0","0.0","false"
"47","locogp.SortHeap","BRANCH","2","26","0.0","12397","43","38","42","81","38","True","68","| gin.edit.statement.CopyStatement ../examples/locoGP/src/main/java/locogp/SortHeap.java:113 -> ../examples/locoGP/src/main/java/locogp/SortHeap.java:141:163 | gin.edit.statement.DeleteStatement ../examples/locoGP/src/main/java/locogp/SortHeap.java:248 |","true","false","197595198","-146.75298","false"
"48","locogp.SortHeap","BRANCH","2","26","0.0","12397","43","38","42","81","38","True","0","|","false","true","0","0.0","false"
"49","locogp.SortHeap","BRANCH","2","26","0.0","12397","43","38","42","81","38","True","22","|","false","true","0","0.0","false"
"50","locogp.SortHeap","BRANCH","2","26","0.0","12397","43","38","42","81","38","True","7","| gin.edit.statement.SwapStatement ../examples/locoGP/src/main/java/locogp/SortHeap.java:196 <-> ../examples/locoGP/src/main/java/locogp/SortHeap.java:180 |","true","false","146562774","1.3119581","false"
"51","locogp.SortHeap","BRANCH","2","26","0.0","12397","43","38","42","81","38","True","88","|","false","true","0","0.0","false"
"52","locogp.SortHeap","BRANCH","2","26","0.0","12397","43","38","42","81","38","True","28","| gin.edit.statement.DeleteStatement ../examples/locoGP/src/main/java/locogp/SortHeap.java:163 | gin.edit.statement.DeleteStatement ../examples/locoGP/src/main/java/locogp/SortHeap.java:42 |","true","false","149169413","9.22428","false"
"53","locogp.SortHeap","BRANCH","2","26","0.0","12397","43","38","42","81","38","True","51","| gin.edit.statement.SwapStatement ../examples/locoGP/src/main/java/locogp/SortHeap.java:333 <-> ../examples/locoGP/src/main/java/locogp/SortHeap.java:141 | gin.edit.statement.CopyStatement ../examples/locoGP/src/main/java/locogp/SortHeap.java:172 -> ../examples/locoGP/src/main/java/locogp/SortHeap.java:295:296 |","true","false","227042604","-37.684025","false"
"54","locogp.SortHeap","BRANCH","2","26","0.0","12397","43","38","42","81","38","True","89","| gin.edit.statement.DeleteStatement ../examples/locoGP/src/main/java/locogp/SortHeap.java:174 | gin.edit.statement.CopyStatement ../examples/locoGP/src/main/java/locogp/SortHeap.java:324 -> ../examples/locoGP/src/main/java/locogp/SortHeap.java:98:98 | gin.edit.statement.DeleteStatement ../examples/locoGP/src/main/java/locogp/SortHeap.java:151 | gin.edit.statement.SwapStatement ../examples/locoGP/src/main/java/locogp/SortHeap.java:267 <-> ../examples/locoGP/src/main/java/locogp/SortHeap.java:280 | gin.edit.statement.SwapStatement ../examples/locoGP/src/main/java/locogp/SortHeap.java:345 <-> ../examples/locoGP/src/main/java/locogp/SortHeap.java:274 |","true","false","157421909","0.97560173","false"
"55","locogp.SortHeap","BRANCH","2","26","0.0","12397","43","38","42","81","38","True","9","|","false","true","0","0.0","false"
"56","locogp.SortHeap","BRANCH","2","26","0.0","12397","43","38","42","81","38","True","78","|","false","true","0","0.0","false"
"57","locogp.SortHeap","BRANCH","2","26","0.0","12397","43","38","42","81","38","True","98","|","false","true","0","0.0","false"
"58","locogp.SortHeap","BRANCH","2","26","0.0","12397","43","38","42","81","38","True","61","|","false","true","0","0.0","false"
"59","locogp.SortHeap","BRANCH","2","26","0.0","12397","43","38","42","81","38","True","20","|","false","true","0","0.0","false"
"60","locogp.SortHeap","BRANCH","2","26","0.0","12397","43","38","42","81","38","True","58","| gin.edit.statement.ReplaceStatement ../examples/locoGP/src/main/java/locogp/SortHeap.java:201 -> ../examples/locoGP/src/main/java/locogp/SortHeap.java:129 | gin.edit.statement.SwapStatement ../examples/locoGP/src/main/java/locogp/SortHeap.java:173 <-> ../examples/locoGP/src/main/java/locogp/SortHeap.java:172 |","true","false","165240253","52.54085","false"
"61","locogp.SortHeap","BRANCH","1","26","0.0","12397","43","5","3","0","5","True","51","|","false","true","0","0.0","false"
"62","locogp.SortHeap","BRANCH","1","26","0.0","12397","43","5","3","0","5","True","32","| gin.edit.statement.ReplaceStatement ../examples/locoGP/src/main/java/locogp/SortHeap.java:256 -> ../examples/locoGP/src/main/java/locogp/SortHeap.java:333 |","true","true","253245960","25.384542","false"
"63","locogp.SortHeap","BRANCH","1","26","0.0","12397","43","5","3","0","5","True","75","|","false","true","0","0.0","false"
"64","locogp.SortHeap","BRANCH","1","26","0.0","12397","43","5","3","0","5","True","50","|","false","true","0","0.0","false"
"65","locogp.SortHeap","BRANCH","1","26","0.0","12397","43","5","3","0","5","True","53","|","false","true","0","0.0","false"
"66","locogp.SortHeap","BRANCH","1","26","0.0","12397","43","5","3","0","5","True","42","|","false","true","0","0.0","false"
"67","locogp.SortHeap","BRANCH","1","26","0.0","12397","43","5","3","0","5","True","13","| gin.edit.statement.CopyStatement ../examples/locoGP/src/main/java/locogp/SortHeap.java:281 -> ../examples/locoGP/src/main/java/locogp/SortHeap.java:302:303 | gin.edit.statement.DeleteStatement ../examples/locoGP/src/main/java/locogp/SortHeap.java:303 |","true","true","236853022","-39.5033","false"
"68","locogp.SortHeap","BRANCH","1","26","0.0","12397","43","5","3","0","5","True","70","|","false","true","0","0.0","false"
"69","locogp.SortHeap","BRANCH","1","26","0.0","12397","43","5","3","0","5","True","50","| gin.edit.statement.ReplaceStatement ../examples/locoGP/src/main/java/locogp/SortHeap.java:355 -> ../examples/locoGP/src/main/java/locogp/SortHeap.java:121 | gin.edit.statement.SwapStatement ../examples/locoGP/src/main/java/locogp/SortHeap.java:98 <-> ../examples/locoGP/src/main/java/locogp/SortHeap.java:114 |","true","false","180608348","-4.8765836","false"
"70","locogp.SortHeap","BRANCH","1","26","0.0","12397","43","5","3","0","5","True","15","|","false","true","0","0.0","false"
"71","locogp.SortHeap","BRANCH","1","26","0.0","12397","43","5","3","0","5","True","71","| gin.edit.statement.ReplaceStatement ../examples/locoGP/src/main/java/locogp/SortHeap.java:74 -> ../examples/locoGP/src/main/java/locogp/SortHeap.java:85 | gin.edit.statement.SwapStatement ../examples/locoGP/src/main/java/locogp/SortHeap.java:274 <-> ../examples/locoGP/src/main/java/locogp/SortHeap.java:295 | gin.edit.statement.DeleteStatement ../examples/locoGP/src/main/java/locogp/SortHeap.java:74 |","true","false","162022264","35.566322","false"
"72","locogp.SortHeap","BRANCH","1","26","0.0","12397","43","5","3","0","5","True","0","|","false","true","0","0.0","false"
"73","locogp.SortHeap","BRANCH","1","26","0.0","12397","43","5","3","0","5","True","6","|","false","true","0","0.0","false"
"74","locogp.SortHeap","BRANCH","1","26","0.0","12397","43","5","3","0","5","True","21","|","false","true","0","0.0","false"
"75","locogp.SortHeap","BRANCH","1","26","0.0","12397","43","5","3","0","5","True","81","|","false","true","0","0.0","false"
"76","locogp.SortHeap","BRANCH","1","26","0.0","12397","43","5","3","0","5","True","68","| gin.edit.statement.DeleteStatement ../examples/locoGP/src/main/java/locogp/SortHeap.java:248 |","true","false","161470185","10.201631","false"
"77","locogp.SortHeap","BRANCH","1","26","0.0","12397","43","5","3","0","5","True","99","|","false","true","0","0.0","false"
"78","locogp.SortHeap","BRANCH","1","26","0.0","12397","43","5","3","0","5","True","15","|","false","true","0","0.0","false"
"79","locogp.SortHeap","BRANCH","1","26","0.0","12397","43","5","3","0","5","True","8","|","false","true","0","0.0","false"
"80","locogp.SortHeap","BRANCH","1","26","0.0","12397","43","5","3","0","5","True","59","|","false","true","0","0.0","false"
"81","locogp.SortHeap","BRANCH","4","29","0.0","12854","14","100","100","98","100","False","41","| gin.edit.statement.DeleteStatement ../examples/locoGP/src/main/java/locogp/SortHeap.java:173 | gin.edit.statement.ReplaceStatement ../examples/locoGP/src/main/java/locogp/SortHeap.java:273 -> ../examples/locoGP/src/main/java/locogp/SortHeap.java:274 |","true","true","75275583","46.376526","false"
"82","locogp.SortHeap","BRANCH","4","29","0.0","12854","14","100","100","98","100","False","72","|","false","true","0","0.0","false"
"83","locogp.SortHeap","BRANCH","4","29","0.0","12854","14","100","100","98","100","False","38","|","false","true","0","0.0","false"
"84","locogp.SortHeap","BRANCH","4","29","0.0","12854","14","100","100","98","100","False","67","| gin.edit.statement.DeleteStatement ../examples/locoGP/src/main/java/locogp/SortHeap.java:74 |","true","true","162238786","1.5733281","false"
"85","locogp.SortHeap","BRANCH","4","29","0.0","12854","14","100","100","98","100","False","85","|","false","true","0","0.0","false"
"86","locogp.SortHeap","BRANCH","4","29","0.0","12854","14","100","100","98","100","False","60","|","false","true","0","0.0","false"
"87","locogp.SortHeap","BRANCH","4","29","0.0","12854","14","100","100","98","100","False","59","|","false","true","0","0.0","false"
"88","locogp.SortHeap","BRANCH","4","29","0.0","12854","14","100","100","98","100","False","70","| gin.edit.statement.SwapStatement ../examples/locoGP/src/main/java/locogp/SortHeap.java:129 <-> ../examples/locoGP/src/main/java/locogp/SortHeap.java:142 | gin.edit.statement.CopyStatement ../examples/locoGP/src/main/java/locogp/SortHeap.java:311 -> ../examples/locoGP/src/main/java/locogp/SortHeap.java:74:85 |","true","true","159796440","10.055774","false"
"89","locogp.SortHeap","BRANCH","4","29","0.0","12854","14","100","100","98","100","False","84","|","false","true","0","0.0","false"
"90","locogp.SortHeap","BRANCH","4","29","0.0","12854","14","100","100","98","100","False","80","|","false","true","0","0.0","false"
"91","locogp.SortHeap","BRANCH","4","29","0.0","12854","14","100","100","98","100","False","77","|","false","true","0","0.0","false"
"92","locogp.SortHeap","BRANCH","4","29","0.0","12854","14","100","100","98","100","False","77","|","false","true","0","0.0","false"
"93","locogp.SortHeap","BRANCH","4","29","0.0","12854","14","100","100","98","100","False","65","|","false","true","0","0.0","false"
"94","locogp.SortHeap","BRANCH","4","29","0.0","12854","14","100","100","98","100","False","6","|","false","true","0","0.0","false"
"95","locogp.SortHeap","BRANCH","4","29","0.0","12854","14","100","100","98","100","False","28","|","false","true","0","0.0","false"
"96","locogp.SortHeap","BRANCH","4","29","0.0","12854","14","100","100","98","100","False","26","|","false","true","0","0.0","false"
"97","locogp.SortHeap","BRANCH","4","29","0.0","12854","14","100","100","98","100","False","27","|","false","true","0","0.0","false"
"98","locogp.SortHeap","BRANCH","4","29","0.0","12854","14","100","100","98","100","False","92","| gin.edit.statement.SwapStatement ../examples/locoGP/src/main/java/locogp/SortHeap.java:280 <-> ../examples/locoGP/src/main/java/locogp/SortHeap.java:114 | gin.edit.statement.SwapStatement ../examples/locoGP/src/main/java/locogp/SortHeap.java:180 <-> ../examples/locoGP/src/main/java/locogp/SortHeap.java:42 | gin.edit.statement.CopyStatement ../examples/locoGP/src/main/java/locogp/SortHeap.java:354 -> ../examples/locoGP/src/main/java/locogp/SortHeap.java:74:174 |","true","false","176183180","-1.4250318","false"
"99","locogp.SortHeap","BRANCH","4","29","0.0","12854","14","100","100","98","100","False","49","|","false","true","0","0.0","false"
"100","locogp.SortHeap","BRANCH","4","29","0.0","12854","14","100","100","98","100","False","34","|","false","true","0","0.0","false"
"101","locogp.SortHeap","BRANCH","3","29","0.0","12854","14","62","64","85","62","True","98","|","false","true","0","0.0","false"
"102","locogp.SortHeap","BRANCH","3","29","0.0","12854","14","62","64","85","62","True","11","| gin.edit.statement.SwapStatement ../examples/locoGP/src/main/java/locogp/SortHeap.java:66 <-> ../examples/locoGP/src/main/java/locogp/SortHeap.java:172 | gin.edit.statement.DeleteStatement ../examples/locoGP/src/main/java/locogp/SortHeap.java:99 |","true","false","165034211","7.961093","false"
"103","locogp.SortHeap","BRANCH","3","29","0.0","12854","14","62","64","85","62","True","2","| gin.edit.statement.ReplaceStatement ../examples/locoGP/src/main/java/locogp/SortHeap.java:92 -> ../examples/locoGP/src/main/java/locogp/SortHeap.java:345 |","true","false","80888473","5.212656","false"
"104","locogp.SortHeap","BRANCH","3","29","0.0","12854","14","62","64","85","62","True","32","|","false","true","0","0.0","false"
"105","locogp.SortHeap","BRANCH","3","29","0.0","12854","14","62","64","85","62","True","21","|","false","true","0","0.0","false"
"106","locogp.SortHeap","BRANCH","3","29","0.0","12854","14","62","64","85","62","True","68","| gin.edit.statement.SwapStatement ../examples/locoGP/src/main/java/locogp/SortHeap.java:92 <-> ../examples/locoGP/src/main/java/locogp/SortHeap.java:296 |","true","true","174244218","-6.9688954","false"
"107","locogp.SortHeap","BRANCH","3","29","0.0","12854","14","62","64","85","62","True","4","|","false","true","0","0.0","false"
"108","locogp.SortHeap","BRANCH","3","29","0.0","12854","14","62","64","85","62","True","67","| gin.edit.statement.DeleteStatement ../examples/locoGP/src/main/java/locogp/SortHeap.java:174 |","true","false","165235280","8.268157","false"
"109","locogp.SortHeap","BRANCH","3","29","0.0","12854","14","62","64","85","62","True","82","|","false","true","0","0.0","false"
"110","locogp.SortHeap","BRANCH","3","29","0.0","12854","14","62","64","85","62","True","33","| gin.edit.statement.ReplaceStatement ../examples/locoGP/src/main/java/locogp/SortHeap.java:24 -> ../examples/locoGP/src/main/java/locogp/SortHeap.java:195 |","true","false","86263253","-0.42191663","false"
"111","locogp.SortHeap","BRANCH","3","29","0.0","12854","14","62","64","85","62","True","51","|","false","true","0","0.0","false"
"112","locogp.SortHeap","BRANCH","3","29","0.0","12854","14","62","64","85","62","True","11","|","false","true","0","0.0","false"
"113","locogp.SortHeap","BRANCH","3","29","0.0","12854","14","62","64","85","62","True","93","| gin.edit.statement.DeleteStatement ../examples/locoGP/src/main/java/locogp/SortHeap.java:163 | gin.edit.statement.ReplaceStatement ../examples/locoGP/src/main/java/locogp/SortHeap.java:173 -> ../examples/locoGP/src/main/java/locogp/SortHeap.java:163 |","true","false","90493036","61.76846","false"
"114","locogp.SortHeap","BRANCH","3","29","0.0","12854","14","62","64","85","62","True","99","|","false","true","0","0.0","false"
"115","locogp.SortHeap","BRANCH","3","29","0.0","12854","14","62","64","85","62","True","9","|","false","true","0","0.0","false"
"116","locogp.SortHeap","BRANCH","3","29","0.0","12854","14","62","64","85","62","True","74","| gin.edit.statement.DeleteStatement ../examples/locoGP/src/main/java/locogp/SortHeap.java:173 |","true","true","91205070","66.15902","false"
"117","locogp.SortHeap","BRANCH","3","29","0.0","12854","14","62","64","85","62","True","96","|","false","true","0","0.0","false"
"118","locogp.SortHeap","BRANCH","3","29","0.0","12854","14","62","64","85","62","True","76","|","false","true","0","0.0","false"
"119","locogp.SortHeap","BRANCH","3","29","0.0","12854","14","62","64","85","62","True","24","| gin.edit.statement.CopyStatement ../examples/locoGP/src/main/java/locogp/SortHeap.java:142 -> ../examples/locoGP/src/main/java/locogp/SortHeap.java:295:295 | gin.edit.statement.DeleteStatement ../examples/locoGP/src/main/java/locogp/SortHeap.java:324 | gin.edit.statement.DeleteStatement ../examples/locoGP/src/main/java/locogp/SortHeap.java:210 |","true","false","88917615","54.049854","false"
"120","locogp.SortHeap","BRANCH","3","29","0.0","12854","14","62","64","85","62","True","6","| gin.edit.statement.DeleteStatement ../examples/locoGP/src/main/java/locogp/SortHeap.java:356 | gin.edit.statement.DeleteStatement ../examples/locoGP/src/main/java/locogp/SortHeap.java:172 |","true","false","175897929","6.330668","false"
"121","locogp.SortHeap","BRANCH","2","29","0.0","12854","14","24","27","55","24","True","78","|","false","true","0","0.0","false"
"122","locogp.SortHeap","BRANCH","2","29","0.0","12854","14","24","27","55","24","True","24","|","false","true","0","0.0","false"
"123","locogp.SortHeap","BRANCH","2","29","0.0","12854","14","24","27","55","24","True","20","| gin.edit.statement.ReplaceStatement ../examples/locoGP/src/main/java/locogp/SortHeap.java:280 -> ../examples/locoGP/src/main/java/locogp/SortHeap.java:129 | gin.edit.statement.SwapStatement ../examples/locoGP/src/main/java/locogp/SortHeap.java:180 <-> ../examples/locoGP/src/main/java/locogp/SortHeap.java:180 | gin.edit.statement.SwapStatement ../examples/locoGP/src/main/java/locogp/SortHeap.java:273 <-> ../examples/locoGP/src/main/java/locogp/SortHeap.java:173 | gin.edit.statement.SwapStatement ../examples/locoGP/src/main/java/locogp/SortHeap.java:323 <-> ../examples/locoGP/src/main/java/locogp/SortHeap.java:142 | gin.edit.statement.ReplaceStatement ../examples/locoGP/src/main/java/locogp/SortHeap.java:141 -> ../examples/locoGP/src/main/java/locogp/SortHeap.java:274 | gin.edit.statement.ReplaceStatement ../examples/locoGP/src/main/java/locogp/SortHeap.java:163 -> ../examples/locoGP/src/main/java/locogp/SortHeap.java:311 |","true","false","89323283","-4.50395","false"
"124","locogp.SortHeap","BRANCH","2","29","0.0","12854","14","24","27","55","24","True","27","|","false","true","0","0.0","false"
"125","locogp.SortHeap","BRANCH","2","29","0.0","12854","14","24","27","55","24","True","44","| gin.edit.statement.DeleteStatement ../examples/locoGP/src/main/java/locogp/SortHeap.java:163 |","true","false","166163397","4.4660068","false"
"126","locogp.SortHeap","BRANCH","2","29","0.0","12854","14","24","27","55","24","True","46","|","false","true","0","0.0","false"
"127","locogp.SortHeap","BRANCH","2","29","0.0","12854","14","24","27","55","24","True","24","|","false","true","0","0.0","false"
"128","locogp.SortHeap","BRANCH","2","29","0.0","12854","14","24","27","55","24","True","52","|","false","true","0","0.0","false"
"129","locogp.SortHeap","BRANCH","2","29","0.0","12854","14","24","27","55","24","True","53","|","false","true","0","0.0","false"
"130","locogp.SortHeap","BRANCH","2","29","0.0","12854","14","24","27","55","24","True","81","| gin.edit.statement.ReplaceStatement ../examples/locoGP/src/main/java/locogp/SortHeap.java:201 -> ../examples/locoGP/src/main/java/locogp/SortHeap.java:66 |","true","false","178212550","2.5546038","false"
"131","locogp.SortHeap","BRANCH","2","29","0.0","12854","14","24","27","55","24","True","25","|","false","true","0","0.0","false"
"132","locogp.SortHeap","BRANCH","2","29","0.0","12854","14","24","27","55","24","True","78","|","false","true","0","0.0","false"
"133","locogp.SortHeap","BRANCH","2","29","0.0","12854","14","24","27","55","24","True","81","|","false","true","0","0.0","false"
"134","locogp.SortHeap","BRANCH","2","29","0.0","12854","14","24","27","55","24","True","19","|","false","true","0","0.0","false"
"135","locogp.SortHeap","BRANCH","2","29","0.0","12854","14","24","27","55","24","True","14","| gin.edit.statement.CopyStatement ../examples/locoGP/src/main/java/locogp/SortHeap.java:280 -> ../examples/locoGP/src/main/java/locogp/SortHeap.java:98:98 | gin.edit.statement.DeleteStatement ../examples/locoGP/src/main/java/locogp/SortHeap.java:99 |","true","true","188037097","-0.63550496","false"
"136","locogp.SortHeap","BRANCH","2","29","0.0","12854","14","24","27","55","24","True","14","|","false","true","0","0.0","false"
"137","locogp.SortHeap","BRANCH","2","29","0.0","12854","14","24","27","55","24","True","92","|","false","true","0","0.0","false"
"138","locogp.SortHeap","BRANCH","2","29","0.0","12854","14","24","27","55","24","True","6","|","false","true","0","0.0","false"
"139","locogp.SortHeap","BRANCH","2","29","0.0","12854","14","24","27","55","24","True","32","|","false","true","0","0.0","false"
"140","locogp.SortHeap","BRANCH","2","29","0.0","12854","14","24","27","55","24","True","55","|","false","true","0","0.0","false"
"141","locogp.SortHeap","BRANCH","1","29","0.0","12854","14","19","24","55","19","True","50","|","false","true","0","0.0","false"
"142","locogp.SortHeap","BRANCH","1","29","0.0","12854","14","19","24","55","19","True","98","|","false","true","0","0.0","false"
"143","locogp.SortHeap","BRANCH","1","29","0.0","12854","14","19","24","55","19","True","30","|","false","true","0","0.0","false"
"144","locogp.SortHeap","BRANCH","1","29","0.0","12854","14","19","24","55","19","True","37","|","false","true","0","0.0","false"
"145","locogp.SortHeap","BRANCH","1","29","0.0","12854","14","19","24","55","19","True","46","|","false","true","0","0.0","false"
"146","locogp.SortHeap","BRANCH","1","29","0.0","12854","14","19","24","55","19","True","99","|","false","true","0","0.0","false"
"147","locogp.SortHeap","BRANCH","1","29","0.0","12854","14","19","24","55","19","True","33","|","false","true","0","0.0","false"
"148","locogp.SortHeap","BRANCH","1","29","0.0","12854","14","19","24","55","19","True","85","|","false","true","0","0.0","false"
"149","locogp.SortHeap","BRANCH","1","29","0.0","12854","14","19","24","55","19","True","48","|","false","true","0","0.0","false"
"150","locogp.SortHeap","BRANCH","1","29","0.0","12854","14","19","24","55","19","True","93","|","false","true","0","0.0","false"
"151","locogp.SortHeap","BRANCH","1","29","0.0","12854","14","19","24","55","19","True","8","|","false","true","0","0.0","false"
