"Index","TARGET_CLASS","criterion","Size","Length","Fitness","Total_Time","evo_seed","BRANCH_Coverage","LINE_Coverage","WEAKMUTATION_Coverage","CBRANCH_Coverage","sampled","gin_seed","patch","validpatch","success","avgtime","speedup","intermediate"
"255","locogp.SortCocktail","LINE","2","14","0.0","16618","40","92","100","100","92","False","57","| gin.edit.statement.ReplaceStatement ../examples/locoGP/src/main/java/locogp/SortCocktail.java:73 -> ../examples/locoGP/src/main/java/locogp/SortCocktail.java:130 | gin.edit.statement.SwapStatement ../examples/locoGP/src/main/java/locogp/SortCocktail.java:98 <-> ../examples/locoGP/src/main/java/locogp/SortCocktail.java:62 |","true","false","16462836","-12.721753","false"
"256","locogp.SortCocktail","LINE","2","14","0.0","16618","40","92","100","100","92","False","96","|","false","true","0","0.0","false"
"257","locogp.SortCocktail","LINE","2","14","0.0","16618","40","92","100","100","92","False","75","| gin.edit.statement.DeleteStatement ../examples/locoGP/src/main/java/locogp/SortCocktail.java:73 |","true","false","20747054","-8.176154","false"
"258","locogp.SortCocktail","LINE","2","14","0.0","16618","40","92","100","100","92","False","24","| gin.edit.statement.SwapStatement ../examples/locoGP/src/main/java/locogp/SortCocktail.java:107 <-> ../examples/locoGP/src/main/java/locogp/SortCocktail.java:25 | gin.edit.statement.DeleteStatement ../examples/locoGP/src/main/java/locogp/SortCocktail.java:24 |","true","false","29972371","-5.457886","false"
"259","locogp.SortCocktail","LINE","2","14","0.0","16618","40","92","100","100","92","False","86","| gin.edit.statement.DeleteStatement ../examples/locoGP/src/main/java/locogp/SortCocktail.java:47 |","true","true","19476316","-452.36893","false"
"260","locogp.SortCocktail","LINE","2","14","0.0","16618","40","92","100","100","92","False","16","| gin.edit.statement.DeleteStatement ../examples/locoGP/src/main/java/locogp/SortCocktail.java:109 |","true","true","32209034","-130.7753","false"
"261","locogp.SortCocktail","LINE","1","14","0.0","16618","40","85","95","100","85","True","41","|","false","true","0","0.0","false"
"262","locogp.SortCocktail","LINE","1","14","0.0","16618","40","85","95","100","85","True","72","|","false","true","0","0.0","false"
"263","locogp.SortCocktail","LINE","1","14","0.0","16618","40","85","95","100","85","True","38","| gin.edit.statement.SwapStatement ../examples/locoGP/src/main/java/locogp/SortCocktail.java:47 <-> ../examples/locoGP/src/main/java/locogp/SortCocktail.java:62 | gin.edit.statement.DeleteStatement ../examples/locoGP/src/main/java/locogp/SortCocktail.java:47 | gin.edit.statement.DeleteStatement ../examples/locoGP/src/main/java/locogp/SortCocktail.java:114 | gin.edit.statement.CopyStatement ../examples/locoGP/src/main/java/locogp/SortCocktail.java:62 -> ../examples/locoGP/src/main/java/locogp/SortCocktail.java:25:109 |","true","false","24268128","13.866939","false"
"264","locogp.SortCocktail","LINE","1","14","0.0","16618","40","85","95","100","85","True","67","| gin.edit.statement.SwapStatement ../examples/locoGP/src/main/java/locogp/SortCocktail.java:48 <-> ../examples/locoGP/src/main/java/locogp/SortCocktail.java:63 |","true","false","23103543","-1744.3684","false"
"265","locogp.SortCocktail","LINE","1","14","0.0","16618","40","85","95","100","85","True","85","| gin.edit.statement.DeleteStatement ../examples/locoGP/src/main/java/locogp/SortCocktail.java:31 |","true","false","25522149","19.181705","false"
"266","locogp.SortCocktail","LINE","1","14","0.0","16618","40","85","95","100","85","True","60","| gin.edit.statement.DeleteStatement ../examples/locoGP/src/main/java/locogp/SortCocktail.java:25 | gin.edit.statement.SwapStatement ../examples/locoGP/src/main/java/locogp/SortCocktail.java:156 <-> ../examples/locoGP/src/main/java/locogp/SortCocktail.java:146 |","true","false","23724515","-1774.7927","false"
"267","locogp.SortCocktail","LINE","1","14","0.0","16618","40","85","95","100","85","True","59","| gin.edit.statement.DeleteStatement ../examples/locoGP/src/main/java/locogp/SortCocktail.java:24 |","true","false","19276328","23.24621","false"
"268","locogp.SortCocktail","LINE","1","14","0.0","16618","40","85","95","100","85","True","70","|","false","true","0","0.0","false"
"269","locogp.SortCocktail","LINE","1","14","0.0","16618","40","85","95","100","85","True","84","|","false","true","0","0.0","false"
"270","locogp.SortCocktail","LINE","1","14","0.0","16618","40","85","95","100","85","True","80","| gin.edit.statement.DeleteStatement ../examples/locoGP/src/main/java/locogp/SortCocktail.java:108 |","true","true","21422246","17.578161","false"
"271","locogp.SortCocktail","LINE","1","14","0.0","16618","40","85","95","100","85","True","77","|","false","true","0","0.0","false"
"272","locogp.SortCocktail","LINE","1","14","0.0","16618","40","85","95","100","85","True","77","| gin.edit.statement.DeleteStatement ../examples/locoGP/src/main/java/locogp/SortCocktail.java:103 |","true","true","28365315","-17.224527","false"
"273","locogp.SortCocktail","LINE","1","14","0.0","16618","40","85","95","100","85","True","65","| gin.edit.statement.SwapStatement ../examples/locoGP/src/main/java/locogp/SortCocktail.java:107 <-> ../examples/locoGP/src/main/java/locogp/SortCocktail.java:98 | gin.edit.statement.SwapStatement ../examples/locoGP/src/main/java/locogp/SortCocktail.java:107 <-> ../examples/locoGP/src/main/java/locogp/SortCocktail.java:63 |","true","true","15197005","38.612495","false"
"274","locogp.SortCocktail","LINE","1","14","0.0","16618","40","85","95","100","85","True","6","|","false","true","0","0.0","false"
"275","locogp.SortCocktail","LINE","1","14","0.0","16618","40","85","95","100","85","True","28","| gin.edit.statement.CopyStatement ../examples/locoGP/src/main/java/locogp/SortCocktail.java:73 -> ../examples/locoGP/src/main/java/locogp/SortCocktail.java:145:156 | gin.edit.statement.ReplaceStatement ../examples/locoGP/src/main/java/locogp/SortCocktail.java:181 -> ../examples/locoGP/src/main/java/locogp/SortCocktail.java:170 | gin.edit.statement.DeleteStatement ../examples/locoGP/src/main/java/locogp/SortCocktail.java:114 | gin.edit.statement.SwapStatement ../examples/locoGP/src/main/java/locogp/SortCocktail.java:98 <-> ../examples/locoGP/src/main/java/locogp/SortCocktail.java:24 |","true","false","33986112","-699.48224","false"
"276","locogp.SortCocktail","LINE","1","14","0.0","16618","40","85","95","100","85","True","26","| gin.edit.statement.DeleteStatement ../examples/locoGP/src/main/java/locogp/SortCocktail.java:73 |","true","false","19869701","11.816602","false"
"277","locogp.SortCocktail","LINE","1","14","0.0","16618","40","85","95","100","85","True","27","|","false","true","0","0.0","false"
"278","locogp.SortCocktail","LINE","1","14","0.0","16618","40","85","95","100","85","True","92","| gin.edit.statement.ReplaceStatement ../examples/locoGP/src/main/java/locogp/SortCocktail.java:26 -> ../examples/locoGP/src/main/java/locogp/SortCocktail.java:73 |","true","false","19777395","22.139793","false"
"279","locogp.SortCocktail","LINE","1","14","0.0","16618","40","85","95","100","85","True","49","|","false","true","0","0.0","false"
"280","locogp.SortCocktail","LINE","1","14","0.0","16618","40","85","95","100","85","True","34","| gin.edit.statement.CopyStatement ../examples/locoGP/src/main/java/locogp/SortCocktail.java:47 -> ../examples/locoGP/src/main/java/locogp/SortCocktail.java:47:47 |","true","true","34547013","-72.85644","false"
"281","locogp.SortCocktail","LINE","1","14","0.0","16618","40","85","95","100","85","True","98","|","false","true","0","0.0","false"
"282","locogp.SortCocktail","LINE","1","14","0.0","16618","40","85","95","100","85","True","11","| gin.edit.statement.DeleteStatement ../examples/locoGP/src/main/java/locogp/SortCocktail.java:47 | gin.edit.statement.CopyStatement ../examples/locoGP/src/main/java/locogp/SortCocktail.java:145 -> ../examples/locoGP/src/main/java/locogp/SortCocktail.java:62:62 |","true","true","30777390","-68.730644","false"
"283","locogp.SortCocktail","LINE","1","14","0.0","16618","40","85","95","100","85","True","2","| gin.edit.statement.SwapStatement ../examples/locoGP/src/main/java/locogp/SortCocktail.java:109 <-> ../examples/locoGP/src/main/java/locogp/SortCocktail.java:114 | gin.edit.statement.CopyStatement ../examples/locoGP/src/main/java/locogp/SortCocktail.java:19 -> ../examples/locoGP/src/main/java/locogp/SortCocktail.java:145:156 | gin.edit.statement.CopyStatement ../examples/locoGP/src/main/java/locogp/SortCocktail.java:73 -> ../examples/locoGP/src/main/java/locogp/SortCocktail.java:145:181 |","true","false","103217346","-239.95598","false"
"284","locogp.SortCocktail","LINE","1","14","0.0","16618","40","85","95","100","85","True","32","|","false","true","0","0.0","false"
"285","locogp.SortCocktail","LINE","1","14","0.0","16618","40","85","95","100","85","True","21","|","false","true","0","0.0","false"
"286","locogp.SortCocktail","LINE","1","14","0.0","16618","40","85","95","100","85","True","68","| gin.edit.statement.DeleteStatement ../examples/locoGP/src/main/java/locogp/SortCocktail.java:103 | gin.edit.statement.ReplaceStatement ../examples/locoGP/src/main/java/locogp/SortCocktail.java:156 -> ../examples/locoGP/src/main/java/locogp/SortCocktail.java:87 | gin.edit.statement.DeleteStatement ../examples/locoGP/src/main/java/locogp/SortCocktail.java:63 | gin.edit.statement.ReplaceStatement ../examples/locoGP/src/main/java/locogp/SortCocktail.java:188 -> ../examples/locoGP/src/main/java/locogp/SortCocktail.java:62 |","true","false","29425111","-75.32886","false"
"287","locogp.SortCocktail","LINE","1","14","0.0","16618","40","85","95","100","85","True","4","|","false","true","0","0.0","false"
"288","locogp.SortCocktail","LINE","1","14","0.0","16618","40","85","95","100","85","True","67","|","false","true","0","0.0","false"
"289","locogp.SortCocktail","LINE","1","14","0.0","16618","40","85","95","100","85","True","82","| gin.edit.statement.ReplaceStatement ../examples/locoGP/src/main/java/locogp/SortCocktail.java:26 -> ../examples/locoGP/src/main/java/locogp/SortCocktail.java:73 |","true","false","15236756","45.698498","false"
"290","locogp.SortCocktail","LINE","1","14","0.0","16618","40","85","95","100","85","True","33","| gin.edit.statement.SwapStatement ../examples/locoGP/src/main/java/locogp/SortCocktail.java:98 <-> ../examples/locoGP/src/main/java/locogp/SortCocktail.java:48 | gin.edit.statement.ReplaceStatement ../examples/locoGP/src/main/java/locogp/SortCocktail.java:73 -> ../examples/locoGP/src/main/java/locogp/SortCocktail.java:26 |","true","true","31067619","-54.736877","false"
"291","locogp.SortCocktail","LINE","1","14","0.0","16618","40","85","95","100","85","True","51","|","false","true","0","0.0","false"
"292","locogp.SortCocktail","LINE","1","14","0.0","16618","40","85","95","100","85","True","11","| gin.edit.statement.SwapStatement ../examples/locoGP/src/main/java/locogp/SortCocktail.java:98 <-> ../examples/locoGP/src/main/java/locogp/SortCocktail.java:25 | gin.edit.statement.DeleteStatement ../examples/locoGP/src/main/java/locogp/SortCocktail.java:131 |","true","false","21066760315","-106855.45","false"
"293","locogp.SortCocktail","LINE","1","14","0.0","16618","40","85","95","100","85","True","93","|","false","true","0","0.0","false"
"294","locogp.SortCocktail","LINE","1","14","0.0","16618","40","85","95","100","85","True","99","| gin.edit.statement.CopyStatement ../examples/locoGP/src/main/java/locogp/SortCocktail.java:73 -> ../examples/locoGP/src/main/java/locogp/SortCocktail.java:62:73 |","true","true","59021813","43.150337","false"
"295","locogp.SortCocktail","LINE","1","14","0.0","16618","40","85","95","100","85","True","9","| gin.edit.statement.CopyStatement ../examples/locoGP/src/main/java/locogp/SortCocktail.java:47 -> ../examples/locoGP/src/main/java/locogp/SortCocktail.java:145:145 |","true","true","73191322","23.528967","false"
"296","locogp.SortCocktail","LINE","1","14","0.0","16618","40","85","95","100","85","True","74","|","false","true","0","0.0","false"
"297","locogp.SortCocktail","LINE","1","14","0.0","16618","40","85","95","100","85","True","96","| gin.edit.statement.DeleteStatement ../examples/locoGP/src/main/java/locogp/SortCocktail.java:47 | gin.edit.statement.CopyStatement ../examples/locoGP/src/main/java/locogp/SortCocktail.java:26 -> ../examples/locoGP/src/main/java/locogp/SortCocktail.java:107:107 |","true","true","97571382","8.652526","false"
"298","locogp.SortCocktail","LINE","1","14","0.0","16618","40","85","95","100","85","True","76","| gin.edit.statement.SwapStatement ../examples/locoGP/src/main/java/locogp/SortCocktail.java:130 <-> ../examples/locoGP/src/main/java/locogp/SortCocktail.java:131 |","true","true","53413876","-251.9221","false"
"299","locogp.SortCocktail","LINE","1","14","0.0","16618","40","85","95","100","85","True","24","|","false","true","0","0.0","false"
"300","locogp.SortCocktail","LINE","1","14","0.0","16618","40","85","95","100","85","True","6","| gin.edit.statement.CopyStatement ../examples/locoGP/src/main/java/locogp/SortCocktail.java:181 -> ../examples/locoGP/src/main/java/locogp/SortCocktail.java:47:47 | gin.edit.statement.ReplaceStatement ../examples/locoGP/src/main/java/locogp/SortCocktail.java:26 -> ../examples/locoGP/src/main/java/locogp/SortCocktail.java:18 |","true","true","106445426","-90.00376","false"
"301","locogp.SortCocktail","LINE","1","14","0.0","16618","40","85","95","100","85","True","78","| gin.edit.statement.DeleteStatement ../examples/locoGP/src/main/java/locogp/SortCocktail.java:131 | gin.edit.statement.ReplaceStatement ../examples/locoGP/src/main/java/locogp/SortCocktail.java:26 -> ../examples/locoGP/src/main/java/locogp/SortCocktail.java:156 | gin.edit.statement.SwapStatement ../examples/locoGP/src/main/java/locogp/SortCocktail.java:156 <-> ../examples/locoGP/src/main/java/locogp/SortCocktail.java:188 | gin.edit.statement.DeleteStatement ../examples/locoGP/src/main/java/locogp/SortCocktail.java:109 |","true","true","34883533","65.38676","false"
"302","locogp.SortCocktail","LINE","1","14","0.0","16618","40","85","95","100","85","True","24","| gin.edit.statement.DeleteStatement ../examples/locoGP/src/main/java/locogp/SortCocktail.java:73 | gin.edit.statement.ReplaceStatement ../examples/locoGP/src/main/java/locogp/SortCocktail.java:19 -> ../examples/locoGP/src/main/java/locogp/SortCocktail.java:73 | gin.edit.statement.DeleteStatement ../examples/locoGP/src/main/java/locogp/SortCocktail.java:31 |","true","false","70491412","-75.22617","false"
"303","locogp.SortCocktail","LINE","1","14","0.0","16618","40","85","95","100","85","True","20","| gin.edit.statement.DeleteStatement ../examples/locoGP/src/main/java/locogp/SortCocktail.java:24 |","true","false","4390644","91.74023","false"
"304","locogp.SortCocktail","LINE","1","14","0.0","16618","40","85","95","100","85","True","27","| gin.edit.statement.SwapStatement ../examples/locoGP/src/main/java/locogp/SortCocktail.java:181 <-> ../examples/locoGP/src/main/java/locogp/SortCocktail.java:108 | gin.edit.statement.DeleteStatement ../examples/locoGP/src/main/java/locogp/SortCocktail.java:25 |","true","false","94533121","23.119005","false"
"305","locogp.SortCocktail","LINE","1","14","0.0","16618","40","85","95","100","85","True","44","| gin.edit.statement.CopyStatement ../examples/locoGP/src/main/java/locogp/SortCocktail.java:156 -> ../examples/locoGP/src/main/java/locogp/SortCocktail.java:130:131 |","true","false","43461952","56.847107","false"
"306","locogp.SortCocktail","LINE","1","14","0.0","16618","40","85","95","100","85","True","46","|","false","true","0","0.0","false"
"307","locogp.SortCocktail","LINE","1","14","0.0","16618","40","85","95","100","85","True","24","| gin.edit.statement.CopyStatement ../examples/locoGP/src/main/java/locogp/SortCocktail.java:47 -> ../examples/locoGP/src/main/java/locogp/SortCocktail.java:47:48 | gin.edit.statement.DeleteStatement ../examples/locoGP/src/main/java/locogp/SortCocktail.java:181 | gin.edit.statement.ReplaceStatement ../examples/locoGP/src/main/java/locogp/SortCocktail.java:19 -> ../examples/locoGP/src/main/java/locogp/SortCocktail.java:18 |","true","false","66875105","-37.50576","false"
"308","locogp.SortCocktail","LINE","1","14","0.0","16618","40","85","95","100","85","True","52","| gin.edit.statement.ReplaceStatement ../examples/locoGP/src/main/java/locogp/SortCocktail.java:156 -> ../examples/locoGP/src/main/java/locogp/SortCocktail.java:87 |","true","false","83297465","-101.248955","false"
"309","locogp.SortCocktail","LINE","1","14","0.0","16618","40","85","95","100","85","True","53","| gin.edit.statement.ReplaceStatement ../examples/locoGP/src/main/java/locogp/SortCocktail.java:103 -> ../examples/locoGP/src/main/java/locogp/SortCocktail.java:73 |","true","false","91025956","-8.990483","false"
"310","locogp.SortCocktail","LINE","1","14","0.0","16618","40","85","95","100","85","True","81","| gin.edit.statement.DeleteStatement ../examples/locoGP/src/main/java/locogp/SortCocktail.java:103 |","true","true","41311884","-37.72067","false"
"311","locogp.SortCocktail","LINE","1","14","0.0","16618","40","85","95","100","85","True","25","|","false","true","0","0.0","false"
"312","locogp.SortCocktail","LINE","1","14","0.0","16618","40","85","95","100","85","True","78","|","false","true","0","0.0","false"
"313","locogp.SortCocktail","LINE","1","14","0.0","16618","40","85","95","100","85","True","81","|","false","true","0","0.0","false"
"314","locogp.SortCocktail","LINE","1","14","0.0","16618","40","85","95","100","85","True","19","|","false","true","0","0.0","false"
"315","locogp.SortCocktail","LINE","1","14","0.0","16618","40","85","95","100","85","True","14","| gin.edit.statement.DeleteStatement ../examples/locoGP/src/main/java/locogp/SortCocktail.java:25 | gin.edit.statement.DeleteStatement ../examples/locoGP/src/main/java/locogp/SortCocktail.java:109 | gin.edit.statement.CopyStatement ../examples/locoGP/src/main/java/locogp/SortCocktail.java:26 -> ../examples/locoGP/src/main/java/locogp/SortCocktail.java:25:109 |","true","true","50606658","54.450546","false"
"316","locogp.SortCocktail","LINE","1","14","0.0","16618","40","85","95","100","85","True","14","|","false","true","0","0.0","false"
"317","locogp.SortCocktail","LINE","1","14","0.0","16618","40","85","95","100","85","True","92","| gin.edit.statement.CopyStatement ../examples/locoGP/src/main/java/locogp/SortCocktail.java:26 -> ../examples/locoGP/src/main/java/locogp/SortCocktail.java:47:48 |","true","false","100687136","-3.3807282","false"
"318","locogp.SortCocktail","LINE","1","14","0.0","16618","40","85","95","100","85","True","6","|","false","true","0","0.0","false"
"319","locogp.SortCocktail","LINE","1","14","0.0","16618","40","85","95","100","85","True","32","|","false","true","0","0.0","false"
"320","locogp.SortCocktail","LINE","1","14","0.0","16618","40","85","95","100","85","True","55","| gin.edit.statement.SwapStatement ../examples/locoGP/src/main/java/locogp/SortCocktail.java:181 <-> ../examples/locoGP/src/main/java/locogp/SortCocktail.java:181 |","true","true","75856134","-3.18163","false"
"321","locogp.SortCocktail","WEAKMUTATION","1","12","0.0","52370","78","85","89","100","85","False","17","| gin.edit.statement.ReplaceStatement ../examples/locoGP/src/main/java/locogp/SortCocktail.java:181 -> ../examples/locoGP/src/main/java/locogp/SortCocktail.java:24 |","true","false","5402614","95.19945","false"
"322","locogp.SortCocktail","WEAKMUTATION","1","12","0.0","52370","78","85","89","100","85","False","88","|","false","true","0","0.0","false"
"323","locogp.SortCocktail","WEAKMUTATION","1","12","0.0","52370","78","85","89","100","85","False","93","| gin.edit.statement.DeleteStatement ../examples/locoGP/src/main/java/locogp/SortCocktail.java:107 | gin.edit.statement.DeleteStatement ../examples/locoGP/src/main/java/locogp/SortCocktail.java:156 |","true","false","45528017","41.80726","false"
"324","locogp.SortCocktail","WEAKMUTATION","1","12","0.0","52370","78","85","89","100","85","False","12","|","false","true","0","0.0","false"
"325","locogp.SortCocktail","WEAKMUTATION","1","12","0.0","52370","78","85","89","100","85","False","51","|","false","true","0","0.0","false"
"326","locogp.SortCocktail","WEAKMUTATION","1","12","0.0","52370","78","85","89","100","85","False","61","| gin.edit.statement.CopyStatement ../examples/locoGP/src/main/java/locogp/SortCocktail.java:156 -> ../examples/locoGP/src/main/java/locogp/SortCocktail.java:145:156 | gin.edit.statement.CopyStatement ../examples/locoGP/src/main/java/locogp/SortCocktail.java:98 -> ../examples/locoGP/src/main/java/locogp/SortCocktail.java:145:145 | gin.edit.statement.ReplaceStatement ../examples/locoGP/src/main/java/locogp/SortCocktail.java:98 -> ../examples/locoGP/src/main/java/locogp/SortCocktail.java:156 | gin.edit.statement.ReplaceStatement ../examples/locoGP/src/main/java/locogp/SortCocktail.java:26 -> ../examples/locoGP/src/main/java/locogp/SortCocktail.java:24 | gin.edit.statement.CopyStatement ../examples/locoGP/src/main/java/locogp/SortCocktail.java:108 -> ../examples/locoGP/src/main/java/locogp/SortCocktail.java:18:24 |","true","false","44914647","3.5210278","false"
"327","locogp.SortCocktail","WEAKMUTATION","1","12","0.0","52370","78","85","89","100","85","False","36","|","false","true","0","0.0","false"
"328","locogp.SortCocktail","WEAKMUTATION","1","12","0.0","52370","78","85","89","100","85","False","58","| gin.edit.statement.SwapStatement ../examples/locoGP/src/main/java/locogp/SortCocktail.java:24 <-> ../examples/locoGP/src/main/java/locogp/SortCocktail.java:31 | gin.edit.statement.SwapStatement ../examples/locoGP/src/main/java/locogp/SortCocktail.java:108 <-> ../examples/locoGP/src/main/java/locogp/SortCocktail.java:98 |","true","false","52288212","46.24179","false"
"329","locogp.SortCocktail","WEAKMUTATION","1","12","0.0","52370","78","85","89","100","85","False","16","|","false","true","0","0.0","false"
"330","locogp.SortCocktail","WEAKMUTATION","1","12","0.0","52370","78","85","89","100","85","False","8","| gin.edit.statement.DeleteStatement ../examples/locoGP/src/main/java/locogp/SortCocktail.java:103 | gin.edit.statement.ReplaceStatement ../examples/locoGP/src/main/java/locogp/SortCocktail.java:107 -> ../examples/locoGP/src/main/java/locogp/SortCocktail.java:25 | gin.edit.statement.DeleteStatement ../examples/locoGP/src/main/java/locogp/SortCocktail.java:107 | gin.edit.statement.DeleteStatement ../examples/locoGP/src/main/java/locogp/SortCocktail.java:146 |","true","false","108568733","-2.5045052","false"
"331","locogp.SortCocktail","WEAKMUTATION","1","12","0.0","52370","78","85","89","100","85","False","0","| gin.edit.statement.SwapStatement ../examples/locoGP/src/main/java/locogp/SortCocktail.java:130 <-> ../examples/locoGP/src/main/java/locogp/SortCocktail.java:131 | gin.edit.statement.DeleteStatement ../examples/locoGP/src/main/java/locogp/SortCocktail.java:181 | gin.edit.statement.CopyStatement ../examples/locoGP/src/main/java/locogp/SortCocktail.java:18 -> ../examples/locoGP/src/main/java/locogp/SortCocktail.java:130:131 |","true","true","103534287","-35.85003","false"
"332","locogp.SortCocktail","WEAKMUTATION","1","12","0.0","52370","78","85","89","100","85","False","12","| gin.edit.statement.DeleteStatement ../examples/locoGP/src/main/java/locogp/SortCocktail.java:87 |","true","false","49773422","26.722443","false"
"333","locogp.SortCocktail","WEAKMUTATION","1","12","0.0","52370","78","85","89","100","85","False","0","|","false","true","0","0.0","false"
"334","locogp.SortCocktail","WEAKMUTATION","1","12","0.0","52370","78","85","89","100","85","False","55","| gin.edit.statement.ReplaceStatement ../examples/locoGP/src/main/java/locogp/SortCocktail.java:109 -> ../examples/locoGP/src/main/java/locogp/SortCocktail.java:25 | gin.edit.statement.ReplaceStatement ../examples/locoGP/src/main/java/locogp/SortCocktail.java:188 -> ../examples/locoGP/src/main/java/locogp/SortCocktail.java:156 |","true","false","96525156","5.151217","false"
"335","locogp.SortCocktail","WEAKMUTATION","1","12","0.0","52370","78","85","89","100","85","False","28","| gin.edit.statement.CopyStatement ../examples/locoGP/src/main/java/locogp/SortCocktail.java:73 -> ../examples/locoGP/src/main/java/locogp/SortCocktail.java:145:156 |","true","true","89658388","-26.152649","false"
"336","locogp.SortCocktail","WEAKMUTATION","1","12","0.0","52370","78","85","89","100","85","False","92","| gin.edit.statement.CopyStatement ../examples/locoGP/src/main/java/locogp/SortCocktail.java:26 -> ../examples/locoGP/src/main/java/locogp/SortCocktail.java:47:48 | gin.edit.statement.SwapStatement ../examples/locoGP/src/main/java/locogp/SortCocktail.java:31 <-> ../examples/locoGP/src/main/java/locogp/SortCocktail.java:18 |","true","false","69033142","35.63321","false"
"337","locogp.SortCocktail","WEAKMUTATION","1","12","0.0","52370","78","85","89","100","85","False","52","| gin.edit.statement.ReplaceStatement ../examples/locoGP/src/main/java/locogp/SortCocktail.java:98 -> ../examples/locoGP/src/main/java/locogp/SortCocktail.java:156 |","true","false","49223833","-11.767892","false"
"338","locogp.SortCocktail","WEAKMUTATION","1","12","0.0","52370","78","85","89","100","85","False","7","|","false","true","0","0.0","false"
"339","locogp.SortCocktail","WEAKMUTATION","1","12","0.0","52370","78","85","89","100","85","False","15","| gin.edit.statement.CopyStatement ../examples/locoGP/src/main/java/locogp/SortCocktail.java:108 -> ../examples/locoGP/src/main/java/locogp/SortCocktail.java:130:131 |","true","false","94932179","3.1776726","false"
"340","locogp.SortCocktail","WEAKMUTATION","1","12","0.0","52370","78","85","89","100","85","False","92","|","false","true","0","0.0","false"
"341","locogp.SortCocktail","WEAKMUTATION","1","12","0.0","52370","78","85","89","100","85","True","45","| gin.edit.statement.CopyStatement ../examples/locoGP/src/main/java/locogp/SortCocktail.java:109 -> ../examples/locoGP/src/main/java/locogp/SortCocktail.java:18:24 |","true","true","46233156","36.941673","false"
"342","locogp.SortCocktail","WEAKMUTATION","1","12","0.0","52370","78","85","89","100","85","True","79","| gin.edit.statement.DeleteStatement ../examples/locoGP/src/main/java/locogp/SortCocktail.java:73 | gin.edit.statement.ReplaceStatement ../examples/locoGP/src/main/java/locogp/SortCocktail.java:156 -> ../examples/locoGP/src/main/java/locogp/SortCocktail.java:131 |","true","false","110865590","-23.274612","false"
"343","locogp.SortCocktail","WEAKMUTATION","1","12","0.0","52370","78","85","89","100","85","True","39","| gin.edit.statement.DeleteStatement ../examples/locoGP/src/main/java/locogp/SortCocktail.java:31 | gin.edit.statement.DeleteStatement ../examples/locoGP/src/main/java/locogp/SortCocktail.java:170 | gin.edit.statement.ReplaceStatement ../examples/locoGP/src/main/java/locogp/SortCocktail.java:107 -> ../examples/locoGP/src/main/java/locogp/SortCocktail.java:73 | gin.edit.statement.CopyStatement ../examples/locoGP/src/main/java/locogp/SortCocktail.java:145 -> ../examples/locoGP/src/main/java/locogp/SortCocktail.java:47:48 | gin.edit.statement.DeleteStatement ../examples/locoGP/src/main/java/locogp/SortCocktail.java:130 |","true","false","91820601","30.032614","false"
"344","locogp.SortCocktail","WEAKMUTATION","1","12","0.0","52370","78","85","89","100","85","True","89","|","false","true","0","0.0","false"
"345","locogp.SortCocktail","WEAKMUTATION","1","12","0.0","52370","78","85","89","100","85","True","42","|","false","true","0","0.0","false"
"346","locogp.SortCocktail","WEAKMUTATION","1","12","0.0","52370","78","85","89","100","85","True","65","| gin.edit.statement.DeleteStatement ../examples/locoGP/src/main/java/locogp/SortCocktail.java:170 | gin.edit.statement.SwapStatement ../examples/locoGP/src/main/java/locogp/SortCocktail.java:108 <-> ../examples/locoGP/src/main/java/locogp/SortCocktail.java:181 |","true","false","62986737","32.46218","false"
"347","locogp.SortCocktail","WEAKMUTATION","1","12","0.0","52370","78","85","89","100","85","True","98","|","false","true","0","0.0","false"
"348","locogp.SortCocktail","WEAKMUTATION","1","12","0.0","52370","78","85","89","100","85","True","40","|","false","true","0","0.0","false"
"349","locogp.SortCocktail","WEAKMUTATION","1","12","0.0","52370","78","85","89","100","85","True","19","|","false","true","0","0.0","false"
"350","locogp.SortCocktail","WEAKMUTATION","1","12","0.0","52370","78","85","89","100","85","True","74","|","false","true","0","0.0","false"
"351","locogp.SortCocktail","WEAKMUTATION","1","12","0.0","52370","78","85","89","100","85","True","6","|","false","true","0","0.0","false"
"352","locogp.SortCocktail","WEAKMUTATION","1","12","0.0","52370","78","85","89","100","85","True","90","|","false","true","0","0.0","false"
"353","locogp.SortCocktail","WEAKMUTATION","1","12","0.0","52370","78","85","89","100","85","True","75","|","false","true","0","0.0","false"
"354","locogp.SortCocktail","WEAKMUTATION","1","12","0.0","52370","78","85","89","100","85","True","1","|","false","true","0","0.0","false"
"355","locogp.SortCocktail","WEAKMUTATION","1","12","0.0","52370","78","85","89","100","85","True","61","| gin.edit.statement.CopyStatement ../examples/locoGP/src/main/java/locogp/SortCocktail.java:156 -> ../examples/locoGP/src/main/java/locogp/SortCocktail.java:145:156 | gin.edit.statement.CopyStatement ../examples/locoGP/src/main/java/locogp/SortCocktail.java:98 -> ../examples/locoGP/src/main/java/locogp/SortCocktail.java:145:145 | gin.edit.statement.ReplaceStatement ../examples/locoGP/src/main/java/locogp/SortCocktail.java:181 -> ../examples/locoGP/src/main/java/locogp/SortCocktail.java:108 | gin.edit.statement.CopyStatement ../examples/locoGP/src/main/java/locogp/SortCocktail.java:98 -> ../examples/locoGP/src/main/java/locogp/SortCocktail.java:62:87 |","true","true","87896532","20.198606","false"
